time_Myr,N_stars,N_BH,N_NS,N_WD,N_Merged,N_VMS,COM_x_pc,COM_y_pc,COM_z_pc,orbital_radius_pc,velocity_kms,cluster_radius_pc,velocity_dispersion_kms,avg_q,avg_friction_accel_km_s_Myr,avg_gas_density_Msun_pc3
0.0,856,0,0,0,0,0,100.001292241,7.14886083961e-05,-0.000544388351973,100.001292243,55.0101018479,0.155247556277,6.60637363576,0.0,0.0,1345.51021944
0.001,856,0,0,0,0,0,100.00130823,0.0561258144615,0.00437059303519,100.001324075,55.0100626543,0.158003975171,6.65299483446,0.0,0.00164698843498,1345.52298664
0.001,856,0,0,0,0,0,100.00130823,0.0561258144615,0.00437059303519,100.001324075,55.0100626543,0.158003975171,6.65299483446,0.0,0.00164698843498,1345.52298664
0.002,856,0,0,0,0,0,100.001253424,0.112165952573,0.0092843304494,100.00131676,55.0100715831,0.159278024001,6.70118532855,0.0,0.00164664184888,1345.52890265
0.003,856,0,0,0,0,0,100.001127829,0.168206011259,0.014198060485,100.001270301,55.0101286391,0.155918081772,6.75914989342,0.0,0.00164025131835,1345.5350188
0.004,856,0,0,0,0,0,100.000931443,0.224245950848,0.0191117792058,100.001184698,55.0102338222,0.156184649454,6.74665925549,0.0,0.00164017543205,1345.51576936
0.005,856,0,0,0,0,0,100.000664234,0.280292805612,0.0240261029362,100.001059938,55.0103871297,0.1549361894,6.68124083615,0.0,0.0016341580819,1345.48323775
0.006,856,0,0,0,0,0,100.000326227,0.336339461906,0.0289404074766,100.000896032,55.010588559,0.155054629649,6.61377695185,0.0,0.00162696615895,1345.45056192
0.007,856,0,0,0,0,0,99.9999174724,0.39237880616,0.0338540686347,100.000693006,55.010838112,0.15594233463,6.58414476943,0.0,0.00162739429613,1345.40134675
0.008,856,0,0,0,0,0,99.9994379281,0.448417872622,0.0387677027325,100.000450836,55.011135791,0.15648771748,6.56611068984,0.0,0.00162943284939,1345.35622727
0.009,856,0,0,0,0,0,99.9988875942,0.504456621619,0.0436813058336,100.000169523,55.0114815952,0.157452525858,6.56861383303,0.0,0.00162894797489,1345.31142031
0.01,856,0,0,0,0,0,99.9982663924,0.560502087247,0.0485954942456,99.9998490278,55.0118755217,0.159502088734,6.5830773379,0.0,0.00162758030136,1345.25173306
0.011,856,0,0,0,0,0,99.997574392,0.616547156011,0.0535096437835,99.9994893885,55.0123175673,0.159402299622,6.54793126897,0.0,0.00162533594944,1345.18275247
0.012,856,0,0,0,0,0,99.9968116894,0.672584714564,0.0584231302773,99.9990906534,55.0128077336,0.15891977211,6.45675871529,0.0,0.00162570920561,1345.10165812
0.013,856,0,0,0,0,0,99.9959781974,0.728621796953,0.0633365700297,99.9986527754,55.0133460222,0.160842617576,6.39344245008,0.0,0.0016290527069,1345.01459604
0.014,856,0,0,0,0,0,99.9950736877,0.784672510579,0.0682511995466,99.9981756383,55.013932427,0.16207958331,6.35962266454,0.0,0.00162788018865,1344.91540435
0.015,856,0,0,0,0,0,99.9940986169,0.840708521607,0.0731645340082,99.997659483,55.0145669471,0.161302489904,6.34801219065,0.0,0.00162846800651,1344.81016733
0.016,856,0,0,0,0,0,99.9930528889,0.896736864045,0.0780771897141,99.9971042535,55.0152495884,0.158623292401,6.38536599458,0.0,0.00162395044756,1344.66572054
0.017,856,0,0,0,0,0,99.9919360986,0.952778718321,0.0829910233409,99.9965097368,55.0159803473,0.159647802749,6.39234776114,0.0,0.00161977977825,1344.49201033
0.018,856,0,0,0,0,0,99.9907486601,1.00881282474,0.087904170349,99.9958761553,55.0167592198,0.160152357529,6.42471274708,0.0,0.00161951164272,1344.30319022
0.019,856,0,0,0,0,0,99.9894901148,1.0648603632,0.0928184873644,99.9952032664,55.0175862018,0.159205136136,6.49350828611,0.0,0.00162082394028,1344.103733
0.02,856,0,0,0,0,0,99.9881610981,1.12089300148,0.0977314897256,99.99449141,55.0184612915,0.157633671032,6.57177365208,0.0,0.00162367839488,1343.89062502
0.021,856,0,0,0,0,0,99.9867612925,1.17692484618,0.10264441386,99.9937404127,55.0193844921,0.157678127178,6.68177021749,0.0,0.00162726980078,1343.68096873
0.022,856,0,0,0,0,0,99.9852906979,1.2329558576,0.107557255832,99.9929502748,55.0203558016,0.158503960326,6.72241482398,0.0,0.00163266201803,1343.4605773
0.023,856,0,0,0,0,0,99.9837493145,1.28898599607,0.112470011707,99.9921209965,55.0213752177,0.157609059679,6.81699970564,0.0,0.00163727432082,1343.24303552
0.024,856,0,0,0,0,0,99.9821369388,1.34502229453,0.117383297679,99.9912524707,55.022442736,0.155665145935,6.77855415604,0.0,0.00163828232985,1343.00868441
0.025,856,0,0,0,0,0,99.9804537654,1.40105764055,0.12229648967,99.9903448043,55.0235583515,0.158003251448,6.78520993894,0.0,0.00163908389562,1342.76255607
0.026,856,0,0,0,0,0,99.9787001265,1.45708138588,0.127208653586,99.989398174,55.0247220655,0.157876013601,6.8726835585,0.0,0.00164332226399,1342.52132163
0.027,856,0,0,0,0,0,99.9768750127,1.51312531631,0.132122575944,99.9884120381,55.0259338719,0.158856549946,6.87915346382,0.0,0.00164878562631,1342.27288796
0.028,856,0,0,0,0,0,99.9749796861,1.56915049475,0.137034842294,99.9873870799,55.0271937668,0.159582533732,6.83592493245,0.0,0.00164638867515,1342.02813878
0.029,856,0,0,0,0,0,99.9730135711,1.62517456213,0.14194699893,99.9863229837,55.0285017536,0.159773645951,6.75169394795,0.0,0.00164809998209,1341.78898329
0.03,856,0,0,0,0,0,99.9709766679,1.68119747874,0.146859041915,99.9852197501,55.0298578295,0.159495251985,6.66371537444,0.0,0.00164556197373,1341.54395708
0.031,856,0,0,0,0,0,99.9688689764,1.73721920489,0.151770967312,99.9840773794,55.0312619916,0.160982170211,6.50794940006,0.0,0.0016402805758,1341.30567395
0.032,856,0,0,0,0,0,99.9666904968,1.79323970091,0.156682771184,99.9828958723,55.0327142369,0.161244244566,6.42633513656,0.0,0.00164013904674,1341.06696191
0.033,856,0,0,0,0,0,99.9644406613,1.84927306978,0.161595689605,99.9816749249,55.0342145571,0.161272353224,6.38323519598,0.0,0.00163524889075,1340.82738718
0.034,856,0,0,0,0,0,99.9621206058,1.90529098642,0.166507238616,99.9804151542,55.035762949,0.16314342138,6.38077036328,0.0,0.00163555335722,1340.59176597
0.035,856,0,0,0,0,0,99.9597291587,1.96132169584,0.171419894233,99.9791159246,55.0373594092,0.166015807954,6.41174258807,0.0,0.0016326730274,1340.34582716
0.036,856,0,0,0,0,0,99.957268149,2.01732273262,0.176329932721,99.9777782263,55.0390039389,0.164385478876,6.46664861162,0.0,0.00163690885577,1340.10016072
0.037,856,0,0,0,0,0,99.9547350908,2.07335062375,0.181242309779,99.9764007087,55.0406965346,0.164114915014,6.49217140576,0.0,0.00163921090353,1339.8537258
0.038,856,0,0,0,0,0,99.9521322131,2.12935583474,0.186152681892,99.9749845863,55.04243719,0.162983892678,6.55567518042,0.0,0.00163999765933,1339.606517
0.039,856,0,0,0,0,0,99.9494582192,2.18536660815,0.191063524834,99.9735291505,55.044225906,0.163667480594,6.47752622557,0.0,0.00164060835932,1339.35999719
0.04,856,0,0,0,0,0,99.9467130915,2.2413829039,0.195974834629,99.9720343959,55.0460626738,0.163483113277,6.41287721277,0.0,0.00163932664138,1339.11716371
0.041,856,0,0,0,0,0,99.9438975231,2.29739054209,0.200885367576,99.9705007007,55.0479474892,0.16417280589,6.38425832829,0.0,0.00163884914152,1338.87864254
0.042,856,0,0,0,0,0,99.9410104388,2.35341069247,0.205796979297,99.9689274816,55.0498803454,0.165757884083,6.39307340147,0.0,0.00163680787584,1338.64315706
0.043,856,0,0,0,0,0,99.9380532962,2.40941503658,0.210707186493,99.9673155335,55.0518612382,0.162536099867,6.39423078689,0.0,0.00163824574232,1338.40137861
0.044,856,0,0,0,0,0,99.9350253667,2.46541767408,0.215617224905,99.9656644561,55.0538901681,0.162824842638,6.39989538498,0.0,0.00164089678796,1338.16265222
0.045,856,0,0,0,0,0,99.9319266504,2.52141856524,0.220527090595,99.9639742499,55.0559671305,0.164367612977,6.43066698015,0.0,0.00164285625609,1337.92543327
0.046,856,0,0,0,0,0,99.9287571474,2.57741767035,0.225436779623,99.9622449158,55.0580921209,0.163555924711,6.43992489633,0.0,0.00164416594987,1337.68809921
0.047,856,0,0,0,0,0,99.9255160398,2.63342908684,0.230347527513,99.960476012,55.0602651297,0.162609812805,6.43302944858,0.0,0.00164488849537,1337.44702345
0.048,856,0,0,0,0,0,99.9222049638,2.68942450067,0.2352568514,99.9586684323,55.0624861523,0.162067767007,6.43472698289,0.0,0.00164371489608,1337.20852379
0.049,856,0,0,0,0,0,99.9188231014,2.74541800925,0.240165986808,99.9568217268,55.0647551889,0.158900098004,6.42615459264,0.0,0.00164653685435,1336.97183986
0.05,856,0,0,0,0,0,99.9153704529,2.80140957287,0.245074929797,99.9549358964,55.0670722345,0.160839798756,6.46623369379,0.0,0.00164355780218,1336.73385605
0.051,856,0,0,0,0,0,99.9118461288,2.85741328701,0.249984915696,99.95301046,55.0694372795,0.160363811334,6.52530678486,0.0,0.0016397797137,1336.49311514
0.052,856,0,0,0,0,0,99.9082519082,2.91340084149,0.254893462027,99.9510463902,55.0718503187,0.159229460305,6.55963201937,0.0,0.0016340339735,1336.25336654
0.053,856,0,0,0,0,0,99.9045869018,2.9693863318,0.259801804119,99.949043198,55.074311352,0.158844480182,6.6136449222,0.0,0.00163583747397,1336.01542991
0.054,856,0,0,0,0,0,99.9008511098,3.02536971818,0.26470993803,99.9470008842,55.0768203742,0.158574844231,6.65196463955,0.0,0.00163348077045,1335.77694483
0.055,856,0,0,0,0,0,99.8970445322,3.08135096091,0.269617859822,99.9449194497,55.07937738,0.157183334815,6.63902692657,0.0,0.00163345556222,1335.53376452
0.056,856,0,0,0,0,0,99.8931661903,3.13734415279,0.27452680456,99.942798364,55.081982359,0.1586632134,6.59744719218,0.0,0.00163266170073,1335.29028973
0.057,856,0,0,0,0,0,99.8892180421,3.19332098896,0.279434290288,99.9406386988,55.0846353057,0.157308778237,6.59654027802,0.0,0.00163249254968,1335.04989937
0.058,856,0,0,0,0,0,99.8851980941,3.24930969364,0.284342790966,99.9384393644,55.0873362143,0.156897876087,6.53416094729,0.0,0.00163091248323,1334.81064
0.059,856,0,0,0,0,0,99.8811094082,3.30526783338,0.289248586025,99.9362020331,55.090085084,0.156090059771,6.55301167224,0.0,0.00163519895891,1334.57163709
