time_Myr,N_stars,N_BH,N_NS,N_WD,N_Merged,N_VMS,COM_x_pc,COM_y_pc,COM_z_pc,orbital_radius_pc,velocity_kms,cluster_radius_pc,velocity_dispersion_kms,avg_q,avg_friction_accel_km_s_Myr,avg_gas_density_Msun_pc3
0.0,856,0,0,0,0,0,99.9996284058,-0.000234938769482,-0.00185708630583,99.9996284233,54.9386163107,0.150939397407,6.65422995371,0.0,0.0,1346.24635534
0.001,856,0,0,0,0,0,99.9996167226,0.0557448800038,0.00307066665653,99.9996323073,54.9386113918,0.150536047341,6.66778274108,0.0,0.00166199209714,1346.22192188
0.001,856,0,0,0,0,0,99.9996167226,0.0557448800038,0.00307066665653,99.9996323073,54.9386113918,0.150536047341,6.66778274108,0.0,0.00166199209714,1346.22192188
0.002,856,0,0,0,0,0,99.9995342515,0.111710530012,0.0079971732555,99.9995969678,54.9386547603,0.149877169254,6.65887552494,0.0,0.00166459004726,1346.18897804
0.003,856,0,0,0,0,0,99.9993809896,0.167676100819,0.0129236732993,99.9995224018,54.9387464211,0.149126674095,6.64720820332,0.0,0.0016641404254,1346.15501996
0.004,856,0,0,0,0,0,99.9991569368,0.223641552803,0.0178501628424,99.9994086095,54.9388863736,0.150092931945,6.58957913066,0.0,0.00166445220649,1346.09285628
0.005,856,0,0,0,0,0,99.9988620188,0.279620975428,0.0227778816844,99.9992555561,54.9390746127,0.149094813149,6.48582909093,0.0,0.00166661832984,1346.02412095
0.006,856,0,0,0,0,0,99.9984963844,0.335586070898,0.0277043383882,99.999063319,54.9393111379,0.148003005982,6.40893143627,0.0,0.00166012706329,1345.95117829
0.007,856,0,0,0,0,0,99.9980599592,0.391550928675,0.0326307727538,99.9988318557,54.9395959536,0.14765597518,6.36683646304,0.0,0.00165608821609,1345.88064249
0.008,856,0,0,0,0,0,99.9975527433,0.447515509139,0.0375571808357,99.9985611662,54.9399290592,0.149155126787,6.38414143377,0.0,0.00165744587055,1345.81413033
0.009,856,0,0,0,0,0,99.9969747366,0.503479772668,0.0424835586889,99.9982512508,54.9403104541,0.149345850364,6.43326726119,0.0,0.00165468323232,1345.73090277
0.01,856,0,0,0,0,0,99.9963258574,0.559450744007,0.0474105242242,99.9979020673,54.9407401349,0.149916116237,6.50374789469,0.0,0.00165357988061,1345.63472329
0.011,856,0,0,0,0,0,99.9956061785,0.615421319113,0.0523374516352,99.9975136572,54.9412180983,0.150335340471,6.55569265455,0.0,0.00165459260432,1345.53773392
0.012,856,0,0,0,0,0,99.9948157999,0.671384394093,0.0572637151298,99.9970860725,54.941744346,0.151565512221,6.63242031516,0.0,0.00165624270469,1345.4376693
0.013,856,0,0,0,0,0,99.9939546306,0.72734699364,0.0621899326143,99.9966192624,54.9423188792,0.152301711232,6.70821083576,0.0,0.00165839934212,1345.33008057
0.014,856,0,0,0,0,0,99.9930225531,0.783316142266,0.0671167219774,99.9961131651,54.9429416943,0.153763677582,6.75777070406,0.0,0.00165729552814,1345.20267328
0.015,856,0,0,0,0,0,99.9920196761,0.839284736137,0.072043457433,99.995567842,54.9436127877,0.151553228762,6.80515468781,0.0,0.00165946200381,1345.04879622
0.016,856,0,0,0,0,0,99.9909462707,0.895238607638,0.0769688913955,99.9949834366,54.9443321628,0.147522177163,6.85024122099,0.0,0.00166406351439,1344.86957958
0.017,856,0,0,0,0,0,99.9898017949,0.951205973105,0.0818955071988,99.9943596543,54.9450998182,0.146225832562,6.862585819,0.0,0.00166662002175,1344.69181102
0.018,856,0,0,0,0,0,99.9885866732,1.0071656011,0.0868214354539,99.9936967284,54.9459157498,0.143530777197,6.91006705019,0.0,0.00166521215765,1344.51175917
0.019,856,0,0,0,0,0,99.9873005987,1.06313157963,0.0917479158226,99.9929944919,54.9467799559,0.141921748158,6.98247126155,0.0,0.00166323403455,1344.32544049
0.02,856,0,0,0,0,0,99.985943725,1.11909680524,0.0966743225553,99.9922530307,54.9476924322,0.143120495885,7.00830272235,0.0,0.00165691029317,1344.13737984
0.021,856,0,0,0,0,0,99.9845162322,1.17505417476,0.10160002993,99.9914724417,54.9486531791,0.14311519657,7.07621769554,0.0,0.00166012713176,1343.94432596
0.022,856,0,0,0,0,0,99.9830179492,1.23101071219,0.106525655788,99.9906526297,54.949662197,0.144264877041,7.12060521756,0.0,0.00166162671857,1343.74297767
0.023,856,0,0,0,0,0,99.981448876,1.2869663779,0.111451196182,99.989793595,54.9507194838,0.143255378766,7.08122170797,0.0,0.00166211620788,1343.533067
0.024,856,0,0,0,0,0,99.9798085987,1.34293525868,0.116377890655,99.9888951152,54.9518250322,0.142444125624,7.02777988012,0.0,0.00166261999413,1343.32756109
0.025,856,0,0,0,0,0,99.9780981613,1.39888199896,0.121302626554,99.9879577605,54.9529788422,0.142252471906,6.95136054918,0.0,0.00166401590424,1343.12048133
0.026,856,0,0,0,0,0,99.976316493,1.45484187467,0.126228508602,99.9869809427,54.9541809139,0.141695850708,6.85950980667,0.0,0.00166628980141,1342.90974958
0.027,856,0,0,0,0,0,99.9744642597,1.51079365715,0.131153667681,99.985965029,54.955431242,0.144747060871,6.85401864192,0.0,0.00166913963144,1342.69707148
0.028,856,0,0,0,0,0,99.972540751,1.56675849513,0.136079964951,99.9849096321,54.9567298213,0.145744746694,6.84654332248,0.0,0.00167428316997,1342.48075261
0.029,856,0,0,0,0,0,99.9705469379,1.62270809817,0.141004909689,99.9838152854,54.9580766491,0.146797998138,6.81751840103,0.0,0.00167305159127,1342.26239055
0.03,856,0,0,0,0,0,99.9684823351,1.67865655202,0.145929741336,99.9826817188,54.9594717271,0.146401472798,6.79978350813,0.0,0.00167147529179,1342.03293105
0.031,856,0,0,0,0,0,99.9663469426,1.73460381705,0.150854455942,99.981508933,54.9609150524,0.147085982422,6.72307602607,0.0,0.00166385096262,1341.80582946
0.032,856,0,0,0,0,0,99.9641407604,1.7905498536,0.155779049561,99.9802969283,54.9624066218,0.147926352637,6.69810259729,0.0,0.00166097375159,1341.56067882
0.033,856,0,0,0,0,0,99.961863645,1.84649815301,0.160703829055,99.9790456272,54.9639464308,0.145984777046,6.72261324579,0.0,0.00165529627975,1341.3125127
0.034,856,0,0,0,0,0,99.9595154393,1.90245220637,0.16562910126,99.9777549471,54.9655344726,0.145368080574,6.7055525303,0.0,0.00164636087687,1341.06894558
0.035,856,0,0,0,0,0,99.9570968887,1.95839431963,0.170553308228,99.976425297,54.9671707448,0.146850102403,6.70270922335,0.0,0.0016394862921,1340.82840592
0.036,856,0,0,0,0,0,99.9546075488,2.01433504582,0.175477378415,99.9750564302,54.9688552478,0.147013372752,6.7061141247,0.0,0.0016345300116,1340.58497454
0.037,856,0,0,0,0,0,99.9520467733,2.07028846781,0.180402550978,99.9736479959,54.9705879732,0.145362216548,6.6923092692,0.0,0.00163335091898,1340.33876308
0.038,856,0,0,0,0,0,99.949415855,2.12622630091,0.185326335761,99.9722007055,54.9723689174,0.14448457384,6.72531469887,0.0,0.00162989216242,1340.09316009
0.039,856,0,0,0,0,0,99.9467144886,2.18215556708,0.190249350404,99.9707143858,54.9741980842,0.145661879929,6.75689635071,0.0,0.00162858456885,1339.85024812
0.04,856,0,0,0,0,0,99.9439416423,2.23809740915,0.195173455485,99.9691884717,54.9760754672,0.14811387756,6.77609735003,0.0,0.0016294910392,1339.60499261
0.041,856,0,0,0,0,0,99.9410983569,2.29403060517,0.20009678255,99.9676235385,54.9780010601,0.146487938893,6.80543581304,0.0,0.00163354875794,1339.35878421
