time_Myr,N_stars,N_BH,N_NS,N_WD,N_Merged,N_VMS,COM_x_pc,COM_y_pc,COM_z_pc,orbital_radius_pc,velocity_kms,cluster_radius_pc,velocity_dispersion_kms,avg_q,avg_friction_accel_km_s_Myr,avg_gas_density_Msun_pc3
0.0,856,0,0,0,0,0,99.9994948685,0.000582210696953,-0.00045064382054,99.9994948712,55.0739066014,0.148256631034,6.6998736426,0.0,0.0,1345.94270518
0.001,856,0,0,0,0,0,99.9994292376,0.0566954030791,0.00445894209969,99.9994454089,55.0739674359,0.146578850835,6.71810990598,0.0,0.00164866032727,1345.98231678
0.001,856,0,0,0,0,0,99.9994292376,0.0566954030791,0.00445894209969,99.9994454089,55.0739674359,0.146578850835,6.71810990598,0.0,0.00164866032727,1345.98231678
0.002,856,0,0,0,0,0,99.9992928069,0.112808555385,0.00936852444827,99.999356875,55.0740762475,0.147412203807,6.70319748896,0.0,0.00164947894841,1345.99913259
0.003,856,0,0,0,0,0,99.9990856025,0.168914545585,0.0142774796304,99.9992292835,55.0742330385,0.146729144222,6.67426453274,0.0,0.00165296381786,1346.01879437
0.004,856,0,0,0,0,0,99.9988076071,0.22502041627,0.0191864233753,99.9990626213,55.074437811,0.14774712977,6.65246397091,0.0,0.00165005104204,1346.03065516
0.005,856,0,0,0,0,0,99.9984587327,0.281140292252,0.0240965910658,99.9988568406,55.0746905596,0.149450185316,6.66855794477,0.0,0.00164896331505,1346.00378849
0.006,856,0,0,0,0,0,99.9980391554,0.337245804737,0.0290055001374,99.9986120453,55.0749912838,0.149877981685,6.64066612132,0.0,0.00165312295762,1345.93924749
0.007,856,0,0,0,0,0,99.9975487872,0.393351078536,0.0339143859729,99.9983281795,55.0753399879,0.147956791141,6.56375936056,0.0,0.00164836290511,1345.87110176
0.008,856,0,0,0,0,0,99.9969876279,0.44945607393,0.03882324464,99.9980052435,55.0757366712,0.149453839349,6.49706233196,0.0,0.0016485938977,1345.78985826
0.009,856,0,0,0,0,0,99.9963556778,0.505560751196,0.0437320722063,99.9976432372,55.0761813328,0.150805565501,6.4875052141,0.0,0.00164861596298,1345.69586212
