time_Myr,N_stars,N_BH,N_NS,N_WD,N_Merged,N_VMS,COM_x_pc,COM_y_pc,COM_z_pc,orbital_radius_pc,velocity_kms,cluster_radius_pc,velocity_dispersion_kms,avg_q,avg_friction_accel_km_s_Myr,avg_gas_density_Msun_pc3
0.0,856,0,0,0,0,0,99.9988534167,0.000317330751089,-0.00147057359592,99.998853428,55.0202011268,0.15918006298,6.51243634937,0.0,0.0,1345.6993693
0.001,856,0,0,0,0,0,99.9989448572,0.0563869103694,0.00338699396336,99.9989608122,55.0200690293,0.159335742566,6.51268049108,0.0,0.00163836489072,1345.65442545
0.001,856,0,0,0,0,0,99.9989448572,0.0563869103694,0.00338699396336,99.9989608122,55.0200690293,0.159335742566,6.51268049108,0.0,0.00163836489072,1345.65442545
0.002,856,0,0,0,0,0,99.9989654836,0.112442298223,0.00824333280244,99.9990290403,55.0199850346,0.156885338126,6.40630558744,0.0,0.00164053484037,1345.58664479
0.003,856,0,0,0,0,0,99.9989153188,0.168497606468,0.0130996650716,99.9990581355,55.0199491479,0.158623695219,6.33319179155,0.0,0.0016391147234,1345.52090139
0.004,856,0,0,0,0,0,99.9987943325,0.224566947197,0.0179572129163,99.9990480991,55.0199613646,0.157456342642,6.2790725044,0.0,0.00164049112676,1345.46976993
0.005,856,0,0,0,0,0,99.9986025858,0.280621977165,0.0228135203779,99.9989989363,55.0200216847,0.156200820996,6.25247064499,0.0,0.00164663661893,1345.42277408
0.006,856,0,0,0,0,0,99.9983400483,0.336676808467,0.0276698096019,99.9989106406,55.0201301133,0.155960906738,6.25058917304,0.0,0.00164644916221,1345.36265785
0.007,856,0,0,0,0,0,99.9980067199,0.392731401422,0.0325260766992,99.9987832119,55.0202866502,0.158706796625,6.31794779019,0.0,0.00165101644612,1345.2938698
0.008,856,0,0,0,0,0,99.9976026264,0.448782178457,0.0373820112772,99.9986166599,55.0204912963,0.160080042616,6.37161317957,0.0,0.00165599271815,1345.23559
0.009,856,0,0,0,0,0,99.9971276868,0.504839713541,0.0422385289556,99.9984109516,55.02074405,0.161118163521,6.43752477518,0.0,0.00165869227833,1345.17431647
0.01,856,0,0,0,0,0,99.9965819177,0.560900429054,0.0470953193368,99.9981660956,55.0210449071,0.161971161331,6.51895891274,0.0,0.00165085751617,1345.09907642
0.011,856,0,0,0,0,0,99.9959654271,0.616953671792,0.0519514590346,99.99788214,55.021393868,0.161008192511,6.50023671873,0.0,0.00164346047502,1344.99567636
0.012,856,0,0,0,0,0,99.9952780593,0.673013553353,0.056808170147,99.9975590131,55.0217909319,0.159516576634,6.50215525269,0.0,0.00163399853798,1344.88904523
0.013,856,0,0,0,0,0,99.9945199881,0.729065882872,0.0616642228057,99.9971967966,55.0222360977,0.159766516352,6.50319827879,0.0,0.00163202592812,1344.76946466
0.014,856,0,0,0,0,0,99.9936910743,0.785121233984,0.0665205325981,99.9967954236,55.0227293656,0.1593479135,6.57751396428,0.0,0.00162777200271,1344.64172405
0.015,856,0,0,0,0,0,99.9927912524,0.841183104628,0.071377402112,99.9963548645,55.0232707305,0.155992453126,6.57346145833,0.0,0.00163387158292,1344.48786879
0.016,856,0,0,0,0,0,99.9918208109,0.897233766665,0.076233295034,99.99587526,55.0238601924,0.155939236265,6.57576495571,0.0,0.0016342210075,1344.32841367
0.017,856,0,0,0,0,0,99.9907795794,0.953283793496,0.081089126929,99.9953565239,55.0244977533,0.156582956692,6.61113728575,0.0,0.00163799779804,1344.16016864
