time_Myr,N_stars,N_BH,N_NS,N_WD,N_Merged,N_VMS,COM_x_pc,COM_y_pc,COM_z_pc,orbital_radius_pc,velocity_kms,cluster_radius_pc,velocity_dispersion_kms,avg_q,avg_friction_accel_km_s_Myr,avg_gas_density_Msun_pc3
0.0,856,0,0,0,0,0,99.9999680983,0.000713645507221,-0.00012497332359,99.9999681009,54.9954096832,0.152616827054,6.52447431394,0.0,0.0,1346.17836422
0.001,856,0,0,0,0,0,100.000069446,0.0567588557321,0.00471979180877,100.000085666,54.9952649966,0.150312952282,6.50493282391,0.0,0.00165372524345,1346.20199344
0.001,856,0,0,0,0,0,100.000069446,0.0567588557321,0.00471979180877,100.000085666,54.9952649966,0.150312952282,6.50493282391,0.0,0.00165372524345,1346.20199344
0.002,856,0,0,0,0,0,100.000099978,0.112789880093,0.00956333033742,100.000164043,54.9951684692,0.152702435306,6.4975137955,0.0,0.0016530338514,1346.20290008
0.003,856,0,0,0,0,0,100.000059719,0.168820824611,0.01440686119,100.000203259,54.9951201062,0.149835429695,6.46508322365,0.0,0.00164898527067,1346.19746733
0.004,856,0,0,0,0,0,99.9999486701,0.224851649622,0.0192503804861,100.000203314,54.9951199076,0.150803346941,6.44899943039,0.0,0.00164674793797,1346.17525575
0.005,856,0,0,0,0,0,99.9997667386,0.280910606634,0.024096329942,100.000164196,54.9951678638,0.152271245563,6.45264412434,0.0,0.00164210658089,1346.1289588
0.006,856,0,0,0,0,0,99.9995141724,0.336926928083,0.0289385916895,100.000085959,54.9952639794,0.148037520653,6.40216327384,0.0,0.00163705440103,1346.05262856
0.007,856,0,0,0,0,0,99.9991907521,0.392957156558,0.0337820530327,99.9999685381,54.9954082641,0.14770968035,6.43263272839,0.0,0.00163398366776,1345.94893887
0.008,856,0,0,0,0,0,99.9987965416,0.448987106858,0.0386254872987,99.9998119554,54.9956007127,0.150257987775,6.47858271053,0.0,0.00163463712283,1345.84480454
0.009,856,0,0,0,0,0,99.998331541,0.505016739318,0.0434688906076,99.9996162114,54.9958413248,0.150688879781,6.50483578684,0.0,0.00163339874359,1345.7347232
0.01,856,0,0,0,0,0,99.9977954799,0.561074304743,0.0483147046081,99.9993811957,54.9961300899,0.153165088759,6.52417438711,0.0,0.0016361652457,1345.63118445
0.011,856,0,0,0,0,0,99.9971891291,0.617081964806,0.0531562002312,99.9991072433,54.9964670148,0.153168894309,6.59130916742,0.0,0.0016420248556,1345.53993153
0.012,856,0,0,0,0,0,99.996511716,0.673113941986,0.0579997930758,99.9987940014,54.9968521072,0.152812527605,6.66998163105,0.0,0.00164566653901,1345.45047427
