time_Myr,N_stars,N_BH,N_NS,N_WD,N_Merged,N_VMS,COM_x_pc,COM_y_pc,COM_z_pc,orbital_radius_pc,velocity_kms,cluster_radius_pc,velocity_dispersion_kms,avg_q,avg_friction_accel_km_s_Myr,avg_gas_density_Msun_pc3
0.0,856,0,0,0,0,0,100.002009999,0.000226571137732,0.000890444598852,100.002010003,54.9334750478,0.154070059577,6.60977053177,0.0,0.0,1346.16465234
0.001,856,0,0,0,0,0,100.001943413,0.0562111565538,0.00570267782458,100.001959374,54.9335374849,0.153633739411,6.6040711828,0.0,0.00167246995321,1346.17972803
0.001,856,0,0,0,0,0,100.001943413,0.0562111565538,0.00570267782458,100.001959374,54.9335374849,0.153633739411,6.6040711828,0.0,0.00167246995321,1346.17972803
0.002,856,0,0,0,0,0,100.001806072,0.112174506702,0.0105130845675,100.001869539,54.9336482245,0.154445108372,6.63747294694,0.0,0.00166661612834,1346.19383076
0.003,856,0,0,0,0,0,100.001597897,0.168151907904,0.0153246974642,100.001740444,54.933807269,0.155389563175,6.63822426638,0.0,0.00166822544907,1346.17654915
0.004,856,0,0,0,0,0,100.001318959,0.224122124993,0.0201356907691,100.001572136,54.9340146152,0.156095747053,6.66687280754,0.0,0.00166702671109,1346.14763529
0.005,856,0,0,0,0,0,100.000969143,0.280106313808,0.0249478825121,100.001364548,54.9342702604,0.154095227199,6.64493582858,0.0,0.00166970161781,1346.1060534
0.006,856,0,0,0,0,0,100.000548625,0.336076174149,0.0297588396657,100.001117784,54.9345742037,0.152724818974,6.58058161097,0.0,0.00166490337737,1346.04200208
0.007,856,0,0,0,0,0,100.000057194,0.392059926854,0.0345709875382,100.000831721,54.9349264444,0.153846951124,6.54380017501,0.0,0.00165811443944,1345.95537316
0.008,856,0,0,0,0,0,99.9994952392,0.448015141835,0.0393806785559,100.000506581,54.9353269867,0.154303802918,6.52435567496,0.0,0.00165716684138,1345.86278611
0.009,856,0,0,0,0,0,99.9988623527,0.503984169865,0.0441915525786,100.000142124,54.9357758346,0.155204695192,6.5291816343,0.0,0.00165761045326,1345.76371539
0.01,856,0,0,0,0,0,99.9981583212,0.559981101084,0.0490048202874,99.9997382393,54.9362729722,0.155113244628,6.47430576413,0.0,0.00165400654136,1345.65630613
