time_Myr,N_stars,N_BH,N_NS,N_WD,N_Merged,N_VMS,COM_x_pc,COM_y_pc,COM_z_pc,orbital_radius_pc,velocity_kms,cluster_radius_pc,velocity_dispersion_kms,avg_q,avg_friction_accel_km_s_Myr,avg_gas_density_Msun_pc3
0.0,856,0,0,0,0,0,99.9975253264,-0.00127149334357,-0.000305841446378,99.997525335,55.0431271901,0.14996016956,6.63632539158,0.0,0.0,1345.77563369
0.001,856,0,0,0,0,0,99.9974785022,0.054815602583,0.00462240178923,99.9974936332,55.0431661602,0.149036211133,6.68953294369,0.0,0.00163047104322,1345.77739569
0.001,856,0,0,0,0,0,99.9974785022,0.054815602583,0.00462240178923,99.9974936332,55.0431661602,0.149036211133,6.68953294369,0.0,0.00163047104322,1345.77739569
0.002,856,0,0,0,0,0,99.9973609127,0.110881425324,0.00954877558498,99.9974228437,55.0432531831,0.150302540747,6.8061094709,0.0,0.00162838128515,1345.7587186
0.003,856,0,0,0,0,0,99.9971724927,0.166961325811,0.0144763856869,99.9973129248,55.0433882609,0.149393636102,6.89837719903,0.0,0.00163174027674,1345.73709429
0.004,856,0,0,0,0,0,99.9969133045,0.22303402999,0.0194033623351,99.9971639153,55.0435713911,0.148898964223,6.99117891797,0.0,0.00163531172952,1345.70647563
0.005,856,0,0,0,0,0,99.9965833036,0.279110115318,0.0243306344878,99.9969757884,55.0438025744,0.14921390924,7.06323259583,0.0,0.00163747271045,1345.65059935
0.006,856,0,0,0,0,0,99.9961825063,0.335186003046,0.0292578872305,99.9967485547,55.0440818092,0.149180194717,7.04248043592,0.0,0.0016365998948,1345.57979001
0.007,856,0,0,0,0,0,99.9957108828,0.391265192485,0.0341854275811,99.9964821984,55.0444090936,0.147566070573,6.96436428488,0.0,0.00163508143131,1345.49624087
0.008,856,0,0,0,0,0,99.9951685611,0.447333487915,0.0391120077391,99.9961767898,55.0447844294,0.148357903681,6.93185331827,0.0,0.0016323698886,1345.41860329
0.009,856,0,0,0,0,0,99.9945553747,0.503408544632,0.0440391785734,99.9958322341,55.0452078169,0.148349067249,6.9224635393,0.0,0.0016279619812,1345.34403076
0.01,856,0,0,0,0,0,99.9938713919,0.559483244943,0.0489663142122,99.9954485721,55.0456792529,0.150876663468,6.85668749295,0.0,0.00162203428128,1345.25585639
0.011,856,0,0,0,0,0,99.9931166127,0.615557549146,0.0538934107092,99.9950258039,55.0461987362,0.152575996056,6.81488769337,0.0,0.00161760281974,1345.15650825
0.012,856,0,0,0,0,0,99.9922909851,0.671634956437,0.0588207750707,99.9945639015,55.0467662645,0.153702842356,6.77429247279,0.0,0.00161464016879,1345.03048464
0.013,856,0,0,0,0,0,99.9913946699,0.72770481044,0.0637474704931,99.994062954,55.0473818378,0.151468647561,6.78756414728,0.0,0.00161925490335,1344.89491726
0.014,856,0,0,0,0,0,99.9904275018,0.783777688091,0.0686744258832,99.9935228684,55.0480454558,0.154842797328,6.78372392458,0.0,0.0016219846296,1344.74242903
0.015,856,0,0,0,0,0,99.9893895374,0.839850010816,0.0736013263434,99.9929436773,55.0487571161,0.156702021517,6.77376390603,0.0,0.00162160108642,1344.57820456
0.016,856,0,0,0,0,0,99.9882808468,0.895918200144,0.0785278569864,99.9923254192,55.0495168181,0.155149268211,6.74299587451,0.0,0.00162752865175,1344.40398612
0.017,856,0,0,0,0,0,99.9871012155,0.951992832625,0.0834549466802,99.9916679757,55.050324559,0.15295544294,6.7362432479,0.0,0.00163088533146,1344.21512573
0.018,856,0,0,0,0,0,99.9858509413,1.00805971365,0.0883813477334,99.990971513,55.051180337,0.152000908855,6.75457657142,0.0,0.00163683438268,1344.01651651
0.019,856,0,0,0,0,0,99.984529542,1.06414003552,0.0933089217789,99.9902357648,55.0520841475,0.152925841215,6.83675400091,0.0,0.00164278392399,1343.8080035
0.02,856,0,0,0,0,0,99.9831376845,1.12020544941,0.0982351774506,99.9894611028,55.0530359886,0.15419887505,6.85527082098,0.0,0.00164851199359,1343.59515457
0.021,856,0,0,0,0,0,99.9816750354,1.17627007017,0.10316135451,99.9886473377,55.054035863,0.153925591516,6.89509065731,0.0,0.00165235633006,1343.38838794
0.022,856,0,0,0,0,0,99.9801412075,1.23234801205,0.108088692657,99.9877942584,55.0550837634,0.15321433172,6.93562867804,0.0,0.00165050877989,1343.18608842
0.023,856,0,0,0,0,0,99.9785373802,1.28839677369,0.11301345702,99.9869025172,55.0561796926,0.152356843239,7.00576280871,0.0,0.00165262619929,1342.97153722
0.024,856,0,0,0,0,0,99.9768619336,1.3444729303,0.117940618158,99.9859712136,55.0573236481,0.151423274679,6.92598701183,0.0,0.00165766740523,1342.74206426
0.025,856,0,0,0,0,0,99.9751163387,1.40052690481,0.122865819498,99.9850011679,55.0585156251,0.150684675736,6.88630369107,0.0,0.00165600881454,1342.51554762
0.026,856,0,0,0,0,0,99.9732996173,1.45659050252,0.127791855167,99.9839918338,55.0597556248,0.148789688262,6.84813516155,0.0,0.00165723793236,1342.28781946
0.027,856,0,0,0,0,0,99.9714121596,1.51265129966,0.132717633089,99.9829434309,55.0610436416,0.148044385662,6.8897444659,0.0,0.00165934988664,1342.04431158
