time_Myr,N_stars,N_BH,N_NS,N_WD,N_Merged,N_VMS,COM_x_pc,COM_y_pc,COM_z_pc,orbital_radius_pc,velocity_kms,cluster_radius_pc,velocity_dispersion_kms,avg_q,avg_friction_accel_km_s_Myr,avg_gas_density_Msun_pc3
0.0,856,0,0,0,0,0,99.9999264846,0.000919700012363,0.000386360740226,99.9999264896,55.0878455633,0.156162049567,6.29495494264,0.0,0.0,1345.71775007
0.001,856,0,0,0,0,0,99.9998395865,0.0570533567569,0.00530701339201,99.9998560028,55.0879321188,0.156085809077,6.33181878687,0.0,0.00161766703694,1345.71924403
0.001,856,0,0,0,0,0,99.9998395865,0.0570533567569,0.00530701339201,99.9998560028,55.0879321188,0.156085809077,6.33181878687,0.0,0.00161766703694,1345.71924403
0.002,856,0,0,0,0,0,99.9996819394,0.113165721086,0.0102257988748,99.9997464948,55.0880666231,0.156399894772,6.37336381984,0.0,0.00162270620987,1345.71100398
0.003,856,0,0,0,0,0,99.9994534527,0.169292173278,0.0151458181489,99.9995978995,55.0882490781,0.156687463243,6.37064184398,0.0,0.00162581758611,1345.68224668
0.004,856,0,0,0,0,0,99.9991542039,0.22541142162,0.0200652043324,99.9994102704,55.0884794809,0.157744737393,6.36701283232,0.0,0.00162682045048,1345.63273197
0.005,856,0,0,0,0,0,99.9987840709,0.281544678282,0.0249858164138,99.9991835334,55.0887578284,0.15646297859,6.34429369089,0.0,0.00162529642745,1345.58129242
0.006,856,0,0,0,0,0,99.9983432404,0.337663567709,0.0299051665462,99.9989178033,55.0890841198,0.154310824283,6.34424257182,0.0,0.00162642967812,1345.52874222
0.007,856,0,0,0,0,0,99.9978316189,0.39378221808,0.0348244927388,99.9986130187,55.0894583593,0.154647799729,6.35761872681,0.0,0.00162860813688,1345.47402949
0.008,856,0,0,0,0,0,99.9972492066,0.449900589666,0.0397437910488,99.99826918,55.0898805458,0.154026895165,6.36786907387,0.0,0.00162650664692,1345.40876314
0.009,856,0,0,0,0,0,99.9965960033,0.506018642736,0.0446630575338,99.9978862872,55.0903506784,0.156041736942,6.38961910849,0.0,0.00162778486806,1345.32847954
0.01,856,0,0,0,0,0,99.9958719633,0.56213987945,0.0495825987304,99.9974643148,55.0908687545,0.155606933388,6.45490037169,0.0,0.00162543416804,1345.23950914
0.011,856,0,0,0,0,0,99.9950770276,0.618267801887,0.0545027211679,99.997003232,55.0914347693,0.155039937383,6.47037033366,0.0,0.0016253099807,1345.14231581
0.012,856,0,0,0,0,0,99.9942114515,0.674384661011,0.0594218685229,99.996503186,55.0920487225,0.155068657956,6.45449770766,0.0,0.00162749846841,1345.02150054
0.013,856,0,0,0,0,0,99.9932750843,0.730501042682,0.0643409682834,99.9959640867,55.0927106164,0.152343624841,6.38553095696,0.0,0.00163062030375,1344.88414046
0.014,856,0,0,0,0,0,99.9922677991,0.786623990714,0.0692606374425,99.9953858633,55.093420447,0.153877097586,6.3465935621,0.0,0.00162725095546,1344.74373555
0.015,856,0,0,0,0,0,99.991189714,0.842746381749,0.0741802511158,99.9947685861,55.0941782102,0.152764174863,6.3221914578,0.0,0.00162616394474,1344.6026218
0.016,856,0,0,0,0,0,99.990040974,0.898861092639,0.0790991844399,99.9941123363,55.0949839068,0.152508807139,6.36996739926,0.0,0.00162586894731,1344.44040923
0.017,856,0,0,0,0,0,99.98882152,0.954971625464,0.0840177439448,99.993417077,55.0958375388,0.150147603642,6.40244964857,0.0,0.00162744691642,1344.27018399
0.018,856,0,0,0,0,0,99.9875311166,1.01108856543,0.0889368570538,99.9926826755,55.0967391033,0.148931821609,6.44423085465,0.0,0.00162780803531,1344.09571784
0.019,856,0,0,0,0,0,99.9861696602,1.06721541419,0.0938568302545,99.9919090785,55.0976885924,0.148648787925,6.5318765187,0.0,0.0016327424812,1343.91704717
0.02,856,0,0,0,0,0,99.9847377564,1.12332734103,0.0987754864755,99.9910966293,55.0986860053,0.149629259882,6.61457593779,0.0,0.00163457190082,1343.74339233
0.021,856,0,0,0,0,0,99.9832350617,1.1794384725,0.103694063565,99.9902451291,55.0997313451,0.150446311721,6.65130327716,0.0,0.00163744638655,1343.56052823
0.022,856,0,0,0,0,0,99.9816616258,1.23554699815,0.108612402365,99.9893546059,55.1008246102,0.151870420484,6.70814838316,0.0,0.00164110295738,1343.36263891
0.023,856,0,0,0,0,0,99.9800172975,1.29165819035,0.113530964578,99.9884249749,55.1019657979,0.149851758263,6.71266304269,0.0,0.00163834349292,1343.15760988
0.024,856,0,0,0,0,0,99.9783017972,1.34778086251,0.118450522305,99.9874560834,55.1031549004,0.151155400018,6.69984580168,0.0,0.00164286583478,1342.94918654
0.025,856,0,0,0,0,0,99.9765159391,1.40388841508,0.123368743444,99.986448391,55.1043919158,0.151268061268,6.69954096372,0.0,0.00164798606956,1342.72657791
0.026,856,0,0,0,0,0,99.9746592902,1.45999497356,0.128286865738,99.9854016496,55.1056768464,0.150818577166,6.61759918519,0.0,0.00165320550919,1342.50630864
0.027,856,0,0,0,0,0,99.9727318505,1.5161004982,0.133204885243,99.9843158596,55.1070096896,0.152049199366,6.49229921715,0.0,0.00165175146858,1342.28738844
0.028,856,0,0,0,0,0,99.9707331155,1.57221911347,0.1381240396,99.9831907415,55.1083904375,0.149999172664,6.4021403788,0.0,0.0016487955944,1342.06373193
0.029,856,0,0,0,0,0,99.9686643555,1.62831536921,0.14304122092,99.9820270087,55.1098190897,0.155201470186,6.35123215925,0.0,0.00164757180569,1341.84098195
0.03,856,0,0,0,0,0,99.9665242736,1.68442463565,0.147959529163,99.98082393,55.1112956456,0.154930802123,6.29886204831,0.0,0.00164749682458,1341.61417631
0.031,856,0,0,0,0,0,99.9643136711,1.74052562742,0.152877098079,99.9795819585,55.1128200996,0.155499119989,6.30266061379,0.0,0.00164515021403,1341.37958885
0.032,856,0,0,0,0,0,99.962032278,1.79662538658,0.15779454449,99.9783009409,55.114392451,0.15466351442,6.39199942983,0.0,0.00163522101472,1341.13746867
0.033,856,0,0,0,0,0,99.9596795004,1.8527380361,0.162713105885,99.9769805486,55.1160126914,0.155539723054,6.37484312532,0.0,0.0016272852765,1340.89552742
0.034,856,0,0,0,0,0,99.9572568321,1.90882812959,0.167629674752,99.9756216181,55.1176808199,0.155205140041,6.31718668873,0.0,0.00162624225015,1340.65207138
0.035,856,0,0,0,0,0,99.9547627526,1.96493103341,0.172547350666,99.9742232952,55.1193968354,0.155602923951,6.33998421954,0.0,0.00162634684323,1340.40726917
0.036,856,0,0,0,0,0,99.9521981975,2.02102546457,0.177464267615,99.972786107,55.1211607316,0.156644233528,6.36121386685,0.0,0.00162221061748,1340.16750089
0.037,856,0,0,0,0,0,99.9495621867,2.07713262565,0.182382283635,99.971309507,55.1229725023,0.157777013625,6.3479805496,0.0,0.00162416594234,1339.92826001
0.038,856,0,0,0,0,0,99.9468563924,2.13321707374,0.187298291559,99.9697944304,55.1248321459,0.156761499841,6.25517243812,0.0,0.00163026585899,1339.68897468
0.039,856,0,0,0,0,0,99.9440791157,2.18931417165,0.19221539061,99.9682399244,55.126739661,0.15614588224,6.19398655074,0.0,0.0016245274542,1339.45261939
0.04,856,0,0,0,0,0,99.9412313994,2.24540263856,0.197131714991,99.9666465755,55.1286950408,0.154497356239,6.17936889101,0.0,0.00162274297577,1339.21996642
0.041,856,0,0,0,0,0,99.9383128929,2.30148951498,0.20204788137,99.965014186,55.1306982837,0.154091492463,6.17322513872,0.0,0.00162257986798,1338.98403277
0.042,856,0,0,0,0,0,99.9353232189,2.35758184082,0.206964506351,99.9633425477,55.1327493828,0.15329459344,6.22098996435,0.0,0.00163152786228,1338.74959715
0.043,856,0,0,0,0,0,99.9322627459,2.4136724964,0.211880965418,99.9616318693,55.1348483313,0.151185006719,6.27079642391,0.0,0.00163644948369,1338.51716099
0.044,856,0,0,0,0,0,99.9291318692,2.46975436269,0.216796634116,99.9598823705,55.1369951272,0.153448667797,6.40259625874,0.0,0.00164165625742,1338.28139097
0.045,856,0,0,0,0,0,99.9259302027,2.52583447938,0.22171212903,99.9580938341,55.1391897683,0.15330463852,6.50375307646,0.0,0.00164579170227,1338.04652838
0.046,856,0,0,0,0,0,99.9226577462,2.58191280668,0.226627446214,99.9562662608,55.1414322498,0.153718522697,6.58499390199,0.0,0.00165312632881,1337.81203443
0.047,856,0,0,0,0,0,99.919314078,2.63799638339,0.231543202163,99.9543994179,55.1437225645,0.153246610786,6.60788754379,0.0,0.00165587643811,1337.57666272
0.048,856,0,0,0,0,0,99.915900042,2.69407101255,0.236458152048,99.9524937772,55.1460607072,0.152591986954,6.58887976897,0.0,0.00165457262089,1337.34457665
0.049,856,0,0,0,0,0,99.9124147766,2.75015081106,0.241373532759,99.9505488587,55.148446673,0.151803341382,6.49676866262,0.0,0.0016530987973,1337.11559675
0.05,856,0,0,0,0,0,99.9088591615,2.80622158292,0.24628809956,99.948565154,55.1508804566,0.151127533013,6.490753894,0.0,0.00165249898975,1336.88835927
0.051,856,0,0,0,0,0,99.9052318413,2.86230452165,0.251203709588,99.9465419099,55.1533620501,0.151673490083,6.4210468658,0.0,0.00165058495142,1336.65850222
0.052,856,0,0,0,0,0,99.9015346473,2.91837127701,0.256117877518,99.9444801486,55.1558914482,0.151542544601,6.40222228944,0.0,0.00164616874378,1336.43117476
0.053,856,0,0,0,0,0,99.897766664,2.97443596442,0.261031840092,99.9423793562,55.1584686503,0.152270459776,6.41414353044,0.0,0.00163766837857,1336.20045894
0.054,856,0,0,0,0,0,99.8939281338,3.03049500565,0.26594528323,99.9402396678,55.1610936518,0.153918850644,6.41836615677,0.0,0.00163406928783,1335.96367073
0.055,856,0,0,0,0,0,99.8900183253,3.08655897601,0.270859133372,99.9380606777,55.1637664457,0.154981894027,6.42713265822,0.0,0.00163150802773,1335.71541316
0.056,856,0,0,0,0,0,99.8860374721,3.142624297,0.27577307641,99.9358425198,55.1664870225,0.153772799557,6.36357999779,0.0,0.00163262047478,1335.46568026
0.057,856,0,0,0,0,0,99.881985821,3.19868739051,0.280686798277,99.9335853337,55.169255375,0.155375045137,6.33334944474,0.0,0.0016341887645,1335.21588828
0.058,856,0,0,0,0,0,99.8778638924,3.25474114101,0.285599674868,99.9312894082,55.1720714995,0.157354726308,6.3244197193,0.0,0.0016342608904,1334.96331116
0.059,856,0,0,0,0,0,99.8736711751,3.31079258468,0.290512322421,99.9289544573,55.1749353922,0.153506368352,6.3082744944,0.0,0.00163155864807,1334.7105035
0.06,856,0,0,0,0,0,99.8694071308,3.36684875681,0.295425357086,99.9265801845,55.1778470445,0.154132839593,6.32910198336,0.0,0.00162731216386,1334.45823098
0.061,856,0,0,0,0,0,99.8650728362,3.42289546734,0.30033753472,99.9241671899,55.1808064499,0.153674374794,6.35513583425,0.0,0.0016177233954,1334.20593393
0.062,856,0,0,0,0,0,99.8606677531,3.47893975155,0.305249471472,99.9217151731,55.1838136044,0.154556000466,6.33567098461,0.0,0.00161099723838,1333.95569358
0.063,856,0,0,0,0,0,99.8561913166,3.53498864381,0.310161783402,99.9192238226,55.186868499,0.154621017663,6.34397826433,0.0,0.00160382503041,1333.70521482
0.064,856,0,0,0,0,0,99.8516446569,3.59102795588,0.315073226546,99.9166937684,55.1899711273,0.154432569269,6.39731841643,0.0,0.00160033355322,1333.45537277
