time_Myr,collision_id,primary_type,secondary_type,primary_mass,secondary_mass,q_value,total_mass,retain_frac,hydrogen_factor,new_mass,bh_probability,remnant_type,spectral_label,mass_loss_percent,metallicity,recipe_type,collision_count,is_merger,event_type
0.15,1,Unclassified,Unclassified,30.39,30.39,1.0,60.78,0.4625,0.5,28.11075,0.1,Merged Star,Merged,53.75,0.008,Unclassified,1,False,normal_collision
0.552,2,Unclassified,Unclassified,30.39,30.39,1.0,60.78,0.4625,0.5,28.11075,0.1,Merged Star,Merged,53.75,0.008,Unclassified,1,False,normal_collision
0.877,3,Unclassified,Unclassified,30.39,30.39,1.0,60.78,0.4625,0.5,28.11075,0.1,Merged Star,Merged,53.75,0.008,Unclassified,1,False,normal_collision
0.925,4,Unclassified,Unclassified,30.39,30.39,1.0,60.78,0.4625,0.5,28.11075,0.1,Merged Star,Merged,53.75,0.008,Unclassified,1,False,normal_collision
0.986,5,O5.5-6 la,Unclassified,72.23,30.39,0.420739304998,102.62,0.656227274468,0.7,67.3420429059,0.14103696525,Merged Star,Merged,34.3772725532,0.008,O,1,False,normal_collision
0.995,6,Unclassified,Unclassified,30.39,30.39,1.0,60.78,0.4625,0.5,28.11075,0.1,Merged Star,Merged,53.75,0.008,Unclassified,1,False,normal_collision
1.253,7,Unclassified,Merged,30.39,28.11075,0.925,58.50075,0.462556923596,0.5,27.0599269481,0.07625,Merged Star,Merged,53.7443076404,0.008,Unclassified,2,True,normal_collision
1.358,8,O5.5-6 la,Merged,72.23,67.3420429059,0.932327881848,139.572042906,0.647564389819,0.7,90.3818848001,0.15,Very Massive Star,VMS,35.2435610181,0.008,O,2,True,normal_collision
1.381,9,O7-8 la+,Unclassified,63.73,30.39,0.476855484073,94.12,0.654087591453,0.7,61.5627241075,0.103842774204,Merged Star,Merged,34.5912408547,0.008,O,1,False,normal_collision
1.391,10,O7-8 la+,Merged,63.73,61.5627241075,0.965992846501,125.292724108,0.647515708546,0.7,81.1290070262,0.15,Very Massive Star,VMS,35.2484291454,0.008,O,2,True,normal_collision
1.509,11,O5.5-6 la,Unclassified,72.23,30.39,0.420739304998,102.62,0.656227274468,0.7,67.3420429059,0.14103696525,Merged Star,Merged,34.3772725532,0.008,O,1,False,normal_collision
1.552,12,O6-8 V,Unclassified,48.48,30.39,0.626856435644,78.87,0.65026193056,0.7,51.2861584633,0.0813428217822,Merged Star,Merged,34.973806944,0.008,O,1,False,normal_collision
1.588,13,VMS,O6-6.5 III,90.3818848001,65.73,0.727247502587,156.1118848,0.370748082645,0.4,57.8781819677,0.15,Black Hole,BH,62.9251917355,0.008,VMS,3,True,normal_collision
1.838,14,BH,Merged,57.8781819677,51.2861584633,0.886105207864,109.164340431,1.0,1.0,109.164340431,1.0,Black Hole,BH,0.0,0.008,BH_accretion,5,True,BH accretion
1.942,15,O6-8 V,O4-5 I-III,48.48,39.73,0.81951320132,88.21,0.64801658259,0.7,57.1615427503,0.120975660066,Merged Star,Merged,35.198341741,0.008,O,1,False,normal_collision
1.961,16,O7-8 III-V,Unclassified,56.73,30.39,0.53569539926,87.12,0.652299048192,0.7,56.8282930785,0.106784769963,Merged Star,Merged,34.7700951808,0.008,O,1,False,normal_collision
2.065,17,Merged,Unclassified,57.1615427503,30.39,0.531651151068,87.5515427503,0.466006311199,0.5,40.7995714769,0.106582557553,Merged Star,Merged,53.3993688801,0.008,Merged,2,True,normal_collision
2.067,18,Merged,Unclassified,40.7995714769,30.39,0.744860764463,71.1895714769,0.463301796606,0.5,32.9822563648,0.0872430382231,Merged Star,Merged,53.6698203394,0.008,Merged,3,True,normal_collision
2.083,19,O6-8 V,Unclassified,48.48,30.39,0.626856435644,78.87,0.65026193056,0.7,51.2861584633,0.0813428217822,Merged Star,Merged,34.973806944,0.008,O,1,False,normal_collision
2.306,20,BH,Unclassified,109.164340431,30.39,0.278387611559,139.554340431,1.0,1.0,139.554340431,1.0,Black Hole,BH,0.0,0.008,BH_accretion,6,True,BH accretion
2.443,21,BH,VMS,139.554340431,81.1290070262,0.58134348796,220.683347457,1.0,1.0,220.683347457,1.0,Black Hole,BH,0.0,0.008,BH_accretion,9,True,BH accretion
