time_Myr,N_stars,N_BH,N_NS,N_WD,N_Merged,N_VMS,COM_x_pc,COM_y_pc,COM_z_pc,orbital_radius_pc,velocity_kms,cluster_radius_pc,velocity_dispersion_kms,avg_q,avg_friction_accel_km_s_Myr,avg_gas_density_Msun_pc3
0.0,856,0,0,0,0,0,99.9991033931,-0.000797497431252,-0.000387012976555,99.999103397,55.044474397,0.159939155005,6.33745594188,0.0,0.0,1346.36078758
0.001,856,0,0,0,0,0,99.9991725151,0.0552934035347,0.0045124870353,99.9991879039,55.0443704172,0.160880691966,6.35034692354,0.0,0.00162786622371,1346.3031297
0.001,856,0,0,0,0,0,99.9991725151,0.0552934035347,0.0045124870353,99.9991879039,55.0443704172,0.160880691966,6.35034692354,0.0,0.00162786622371,1346.3031297
0.002,856,0,0,0,0,0,99.9991708286,0.111370108069,0.00941074683874,99.9992332884,55.0443144831,0.161625614085,6.34334497629,0.0,0.00163131479748,1346.23985239
0.003,856,0,0,0,0,0,99.999098351,0.167446733691,0.0143089991331,99.999239568,55.0443066,0.162723234971,6.34635781669,0.0,0.00163573291568,1346.17811863
0.004,856,0,0,0,0,0,99.9989550824,0.223523240703,0.0192072399951,99.9992067425,55.0443467678,0.163534742248,6.38685580239,0.0,0.0016381220471,1346.11201424
0.005,856,0,0,0,0,0,99.9987409688,0.279613746527,0.0241067021147,99.9991347979,55.0444349817,0.164099854841,6.41964579478,0.0,0.00164187424836,1346.05391346
0.006,856,0,0,0,0,0,99.9984561184,0.335689897216,0.029004908341,99.9990237705,55.0445712415,0.16165963764,6.5009969772,0.0,0.00164515907633,1345.99292377
0.007,856,0,0,0,0,0,99.9981004772,0.391765810191,0.0339030913643,99.9988736382,55.0447555519,0.162464326046,6.55308594075,0.0,0.00164613530282,1345.92848943
0.008,856,0,0,0,0,0,99.9976740452,0.447841445753,0.0388012472615,99.9986844011,55.0449879126,0.161744547885,6.59051092321,0.0,0.00164247372174,1345.84513873
0.009,856,0,0,0,0,0,99.9971768225,0.503916764205,0.0436993721097,99.9984560592,55.0452683231,0.161455628838,6.57466411809,0.0,0.00164195406399,1345.74759639
0.01,856,0,0,0,0,0,99.9966086659,0.560005882615,0.048598698565,99.9981885491,55.0455967779,0.159548166774,6.5357806547,0.0,0.00165178492407,1345.63508677
0.011,856,0,0,0,0,0,99.9959698621,0.616080447738,0.0534967495454,99.9978820059,55.0459732763,0.158648490577,6.50298737401,0.0,0.00165178475665,1345.5041464
0.012,856,0,0,0,0,0,99.9952602678,0.672154576643,0.0583947577071,99.9975363584,55.0463978222,0.160604254002,6.48775231292,0.0,0.00164911434333,1345.36555825
0.013,856,0,0,0,0,0,99.9944798832,0.728228229629,0.0632927191272,99.9971516066,55.0468704148,0.160442991294,6.45432017706,0.0,0.0016547327822,1345.24873126
0.014,856,0,0,0,0,0,99.9936284933,0.784315523305,0.0681918664167,99.9967276476,55.047391048,0.161451369316,6.3831754519,0.0,0.00165516402285,1345.11647409
0.015,856,0,0,0,0,0,99.9927065282,0.840388105343,0.0730897225836,99.9962646957,55.0479597207,0.158984612964,6.31456750335,0.0,0.00165654381707,1344.97514205
0.016,856,0,0,0,0,0,99.9917137729,0.896460092349,0.0779875202387,99.9957626402,55.0485764366,0.161188791799,6.28032705016,0.0,0.00165440962029,1344.82718409
0.017,856,0,0,0,0,0,99.9906502275,0.952531444622,0.0828852554585,99.995221481,55.0492411942,0.160385767132,6.33924874803,0.0,0.00164963670725,1344.68885469
0.018,856,0,0,0,0,0,99.9895158922,1.00860212246,0.0877829243195,99.9946412186,55.0499539923,0.157737627479,6.41762052822,0.0,0.0016495916691,1344.54265803
0.019,856,0,0,0,0,0,99.9883106149,1.06467916391,0.0926811411255,99.994021777,55.0507148268,0.158661081096,6.49811442896,0.0,0.00164981279072,1344.38604832
0.02,856,0,0,0,0,0,99.9870347,1.12074837375,0.0975786654973,99.9933633128,55.0515236962,0.156793264956,6.57170281715,0.0,0.00165395245952,1344.21982585
0.021,856,0,0,0,0,0,99.9856878254,1.1768238676,0.102476729947,99.9926656601,55.0523805987,0.158946319923,6.56519361683,0.0,0.00165028724706,1344.03740312
0.022,856,0,0,0,0,0,99.9842703311,1.23289145062,0.107374094133,99.9919289952,55.0532855326,0.155892374289,6.57064996876,0.0,0.00165008071986,1343.83880713
0.023,856,0,0,0,0,0,99.9827820474,1.28895816067,0.112271372339,99.9911532284,55.0542384985,0.156585035043,6.56092585819,0.0,0.00164440416748,1343.63950452
0.024,856,0,0,0,0,0,99.9812225807,1.34503811249,0.117169796995,99.9903381584,55.0552394896,0.153473481618,6.58456414855,0.0,0.0016368469585,1343.42113277
0.025,856,0,0,0,0,0,99.9795927184,1.40110295746,0.122066891471,99.9894841968,55.0562885038,0.152824206266,6.56898673407,0.0,0.00163004929118,1343.19056797
0.026,856,0,0,0,0,0,99.9778920668,1.45716681032,0.126963888196,99.9885911345,55.0573855438,0.152501730677,6.53452684496,0.0,0.00162195571621,1342.9677847
0.027,856,0,0,0,0,0,99.9761206262,1.51322963136,0.131860783246,99.9876589717,55.0585306074,0.153891155571,6.5740064607,0.0,0.00161827143048,1342.75519474
0.028,856,0,0,0,0,0,99.9742779315,1.5693055343,0.136758808947,99.9866874676,55.0597236874,0.155552910877,6.59322347945,0.0,0.00161625083515,1342.54713933
0.029,856,0,0,0,0,0,99.972364913,1.62536617255,0.141655488874,99.9856771132,55.0609647812,0.152493985455,6.6417236625,0.0,0.00161608281909,1342.32324747
0.03,856,0,0,0,0,0,99.9703811059,1.68142565983,0.146552055353,99.9846276595,55.0622538913,0.154798455191,6.65649936065,0.0,0.00162077218219,1342.08438025
0.031,856,0,0,0,0,0,99.96832651,1.73748395643,0.151448504461,99.983539107,55.0635910148,0.156727211694,6.7270571862,0.0,0.00162342200807,1341.84175782
0.032,856,0,0,0,0,0,99.9662011257,1.79354102262,0.156344832273,99.9824114563,55.0649761489,0.157562402525,6.70745265073,0.0,0.00162695233389,1341.59665734
0.033,856,0,0,0,0,0,99.9640038441,1.84962512256,0.161243507071,99.9812441266,55.0664092809,0.156827913876,6.71979723217,0.0,0.00163209657493,1341.35521438
