time_Myr,N_stars,N_BH,N_NS,N_WD,N_Merged,N_VMS,COM_x_pc,COM_y_pc,COM_z_pc,orbital_radius_pc,velocity_kms,cluster_radius_pc,velocity_dispersion_kms,avg_q,avg_friction_accel_km_s_Myr,avg_gas_density_Msun_pc3
0.0,856,0,0,0,0,0,99.9977887581,-0.000514012338524,0.000396163428361,99.9977887602,54.9825542778,0.155984459318,6.37490230758,0.0,0.0,1345.45237085
0.001,856,0,0,0,0,0,99.9977609795,0.0555091066713,0.00534458505125,99.997776529,54.9825692311,0.158298893686,6.4214916221,0.0,0.0016843455082,1345.4457131
0.001,856,0,0,0,0,0,99.9977609795,0.0555091066713,0.00534458505125,99.997776529,54.9825692311,0.158298893686,6.4214916221,0.0,0.0016843455082,1345.4457131
0.002,856,0,0,0,0,0,99.9976624287,0.11151097614,0.0102911289654,99.9977251331,54.9826323746,0.157821290756,6.45461450183,0.0,0.00168005921879,1345.43979377
0.003,856,0,0,0,0,0,99.9974930523,0.167526906674,0.0152389136334,99.9976345432,54.9827437104,0.159297162999,6.47058983284,0.0,0.00166841802831,1345.43153245
0.004,856,0,0,0,0,0,99.9972529056,0.223535648485,0.0201860616406,99.9975047905,54.9829032358,0.15841883788,6.51535537355,0.0,0.00165582658682,1345.41178411
0.005,856,0,0,0,0,0,99.9969419279,0.279551301968,0.0251338179891,99.9973358424,54.9831109501,0.156624142679,6.52154748582,0.0,0.00164253726778,1345.38059359
0.006,856,0,0,0,0,0,99.9965601978,0.335559687455,0.030080929756,99.9971277415,54.9833668529,0.157113226376,6.50876608073,0.0,0.00163668641377,1345.36326436
0.007,856,0,0,0,0,0,99.9961076188,0.391574905249,0.0350286419344,99.9968804355,54.9836709435,0.158642006076,6.51621561407,0.0,0.00163162431467,1345.34183271
0.008,856,0,0,0,0,0,99.9955843054,0.447582775793,0.0399757016125,99.9965939868,54.9840232211,0.16027383484,6.52058719196,0.0,0.00162921959201,1345.29738225
0.009,856,0,0,0,0,0,99.9949902002,0.503590329383,0.0449227293031,99.9962683625,54.9844236877,0.159081743058,6.4431383754,0.0,0.00162858086636,1345.21639671
0.01,856,0,0,0,0,0,99.9943252196,0.559604596197,0.0498703455065,99.9959035185,54.9848723398,0.158831999777,6.39238417042,0.0,0.00163043019882,1345.10375076
0.011,856,0,0,0,0,0,99.9935895312,0.615611396914,0.054817297335,99.995499547,54.9853691765,0.157592823003,6.34433145607,0.0,0.00163131996217,1344.98350076
0.012,856,0,0,0,0,0,99.9927829494,0.671624831438,0.0597648297405,99.9950563464,54.9859141971,0.157335312022,6.33633125655,0.0,0.00162804877954,1344.87459312
0.013,856,0,0,0,0,0,99.9919056779,0.727630720657,0.0647116898563,99.9945740287,54.9865074003,0.157839955718,6.3653067009,0.0,0.00163083383395,1344.74700114
0.014,856,0,0,0,0,0,99.9909573755,0.783650233842,0.0696597470502,99.9940524083,54.9871487827,0.157368211826,6.4215587971,0.0,0.00163163761295,1344.59274844
0.015,856,0,0,0,0,0,99.9899382637,0.839669191988,0.0746077484657,99.9934916115,54.9878383381,0.157260339045,6.47237225134,0.0,0.00163121094281,1344.43889582
0.016,856,0,0,0,0,0,99.9888490303,0.895652208142,0.079552568014,99.9928920069,54.9885760775,0.157387226228,6.53654538514,0.0,0.00163110797767,1344.28022906
0.017,856,0,0,0,0,0,99.9876884464,0.951662867829,0.0844998215632,99.9922529163,54.9893620019,0.158730056153,6.57377939533,0.0,0.00163095754216,1344.11193993
0.018,856,0,0,0,0,0,99.9864572175,1.00766578427,0.0894463830422,99.9915747345,54.9901961023,0.156478275862,6.56886830034,0.0,0.0016319339274,1343.93195154
0.019,856,0,0,0,0,0,99.9851548685,1.06368212559,0.0943941217025,99.990857202,54.9910783747,0.158242929783,6.56876830881,0.0,0.00163532090581,1343.75068489
0.02,856,0,0,0,0,0,99.9837822301,1.1196765062,0.0993399115937,99.9901007747,54.9920088197,0.15968237592,6.56549607277,0.0,0.00163423840022,1343.57409948
0.021,856,0,0,0,0,0,99.982338445,1.17568423207,0.10428687071,99.9893049786,54.9929874377,0.159590014215,6.44596527313,0.0,0.00164070320794,1343.38798771
0.022,856,0,0,0,0,0,99.9808240508,1.23168405643,0.109233121938,99.9884701122,54.9940142242,0.161806458404,6.36714464365,0.0,0.00164425587256,1343.18915628
0.023,856,0,0,0,0,0,99.9792388654,1.2876830086,0.114179285694,99.9875960735,54.9950891796,0.159114698886,6.23532499524,0.0,0.00165101531525,1342.99170659
0.024,856,0,0,0,0,0,99.9775824708,1.34369518628,0.119126606708,99.9866826363,54.9962122966,0.155883957494,6.1590974376,0.0,0.00165585822338,1342.79136002
0.025,856,0,0,0,0,0,99.9758559211,1.39968520654,0.124071959295,99.9857303803,54.9973835752,0.157670403514,6.18314187367,0.0,0.00165264917723,1342.57754007
0.026,856,0,0,0,0,0,99.9740581354,1.45568837261,0.129018461174,99.9847387077,54.9986030153,0.156277320653,6.24062082405,0.0,0.00165102193072,1342.36062136
0.027,856,0,0,0,0,0,99.9721897856,1.5116834394,0.133964235404,99.9837079917,54.9998706119,0.156336200991,6.34622094628,0.0,0.00165012783826,1342.14252228
0.028,856,0,0,0,0,0,99.9702505224,1.56768096976,0.13891021449,99.9826380387,55.0011863633,0.157009182842,6.4797737104,0.0,0.00164794303884,1341.92471027
0.029,856,0,0,0,0,0,99.9682402102,1.62368445788,0.143856706595,99.9815287775,55.002550263,0.155054960803,6.58013254473,0.0,0.00164343419566,1341.69688761
0.03,856,0,0,0,0,0,99.9661594876,1.67967619411,0.148802147058,99.9803805599,55.0039623091,0.157569387424,6.66428976075,0.0,0.00164243159701,1341.4601017
0.031,856,0,0,0,0,0,99.9640079743,1.73566674079,0.153747468337,99.9791931734,55.0054225023,0.156011883118,6.74268394557,0.0,0.00164515011939,1341.21967943
0.032,856,0,0,0,0,0,99.9617856702,1.79165605826,0.158692666468,99.9779666185,55.0069308391,0.156941774011,6.81274916366,0.0,0.00164816397071,1340.97769021
0.033,856,0,0,0,0,0,99.9594919965,1.84765824167,0.163638985926,99.9767005801,55.0084873114,0.157556298409,6.77900703906,0.0,0.00165387074674,1340.73046791
0.034,856,0,0,0,0,0,99.9571281111,1.90364498167,0.168583925868,99.975395698,55.0100919155,0.15672824521,6.7190029379,0.0,0.00165983429917,1340.4792719
0.035,856,0,0,0,0,0,99.9546934352,1.95963037342,0.173528730768,99.9740516491,55.0117446528,0.153877208064,6.64502183004,0.0,0.0016650301609,1340.23385185
0.036,856,0,0,0,0,0,99.9521879688,2.01561437723,0.178473396662,99.972668434,55.0134455194,0.15447916708,6.51280758375,0.0,0.00166910069563,1339.99005669
0.037,856,0,0,0,0,0,99.9496110616,2.07161108686,0.183419167888,99.9712456982,55.0151945066,0.154133018947,6.39073602144,0.0,0.00166381704973,1339.74611533
0.038,856,0,0,0,0,0,99.9469644321,2.12758336256,0.188362763711,99.9697843885,55.0169916134,0.154002245873,6.34186018103,0.0,0.00166533709162,1339.50156032
0.039,856,0,0,0,0,0,99.9442461659,2.18357179736,0.193307768941,99.9682834471,55.0188368378,0.155082368197,6.30678327682,0.0,0.00166182339498,1339.25322074
0.04,856,0,0,0,0,0,99.9414575383,2.23954985253,0.198251839163,99.9667435812,55.0207301725,0.154793167987,6.34475915641,0.0,0.00166049598912,1339.00252932
0.041,856,0,0,0,0,0,99.9385981207,2.29552632132,0.203195750554,99.9651645521,55.0226716165,0.156308869894,6.39393503184,0.0,0.00166031169675,1338.75097468
0.042,856,0,0,0,0,0,99.9356671733,2.35151529551,0.208140747254,99.9635459561,55.0246611606,0.157993173775,6.47000575792,0.0,0.00165866356245,1338.49806174
0.043,856,0,0,0,0,0,99.9326661757,2.40748847243,0.213084329082,99.9618886109,55.0266988005,0.157006490918,6.52812243189,0.0,0.00165573828639,1338.24845093
0.044,856,0,0,0,0,0,99.9295943882,2.46345994385,0.21802774018,99.9601921046,55.0287845369,0.153832264511,6.6191873564,0.0,0.00165149260232,1337.99851143
0.045,856,0,0,0,0,0,99.9264518111,2.51942967009,0.222970976578,99.958456438,55.0309183654,0.153427418793,6.63422212314,0.0,0.00164423861415,1337.74925068
0.046,856,0,0,0,0,0,99.9232384442,2.57539761145,0.22791403431,99.9566816118,55.0331002815,0.153578880568,6.62302276494,0.0,0.00164007841109,1337.50069389
0.047,856,0,0,0,0,0,99.9199534587,2.63137785749,0.232858157295,99.9548671728,55.0353302758,0.150832900489,6.60918933765,0.0,0.00163347464169,1337.25304019
