time_Myr,N_stars,N_BH,N_NS,N_WD,N_Merged,N_VMS,COM_x_pc,COM_y_pc,COM_z_pc,orbital_radius_pc,velocity_kms,cluster_radius_pc,velocity_dispersion_kms,avg_q,avg_friction_accel_km_s_Myr,avg_gas_density_Msun_pc3
0.0,856,0,0,0,0,0,99.9995709689,0.000651978423406,-0.00154342284085,99.9995709829,55.0661022483,0.160979870249,6.54949865069,0.0,0.0,1345.99534391
0.001,856,0,0,0,0,0,99.9994571444,0.056774823792,0.00324374394054,99.999473314,55.0662223107,0.162239736638,6.53769943386,0.0,0.00164296392997,1345.96855046
0.001,856,0,0,0,0,0,99.9994571444,0.056774823792,0.00324374394054,99.999473314,55.0662223107,0.162239736638,6.53769943386,0.0,0.00164296392997,1345.96855046
0.002,856,0,0,0,0,0,99.9992725578,0.112883463725,0.00802969983974,99.999336594,55.0663903696,0.164544156993,6.55093394975,0.0,0.00164061320382,1345.93073683
0.003,856,0,0,0,0,0,99.9990171962,0.16898848247,0.0128153472269,99.9991608042,55.0666064308,0.164905450496,6.5284887527,0.0,0.00164320518219,1345.90668045
0.004,856,0,0,0,0,0,99.9986910069,0.225100464237,0.0176015884694,99.9989459101,55.0668704927,0.166379004323,6.4850454228,0.0,0.001645355247,1345.86251513
0.005,856,0,0,0,0,0,99.9982939469,0.28122291056,0.022388721796,99.9986918908,55.0671825488,0.165663939701,6.42850788515,0.0,0.00164218369237,1345.79678702
0.006,856,0,0,0,0,0,99.9978261959,0.337330992651,0.0271746289151,99.99839886,55.0675425997,0.167733372097,6.4017950599,0.0,0.00163736560767,1345.70353812
0.007,856,0,0,0,0,0,99.9972876539,0.393438835967,0.0319605142554,99.9980667499,55.0679506496,0.168223221621,6.3507923521,0.0,0.00163676841119,1345.61276734
0.008,856,0,0,0,0,0,99.9966783206,0.449546400785,0.0367463739835,99.9976955606,55.068406698,0.168135881959,6.32561432927,0.0,0.0016374812143,1345.52568013
0.009,856,0,0,0,0,0,99.9959981962,0.505653647383,0.0415322042663,99.9972852921,55.0689107439,0.168909652695,6.31705247204,0.0,0.00164161301428,1345.42747218
0.01,856,0,0,0,0,0,99.995247091,0.561774700867,0.0463192094999,99.9968358353,55.0694627814,0.169987788849,6.30971455666,0.0,0.00164638892285,1345.3273537
0.011,856,0,0,0,0,0,99.9944253842,0.617881191843,0.051104969391,99.9963474173,55.0700628096,0.168750911946,6.28040829809,0.0,0.0016481765809,1345.21658446
0.012,856,0,0,0,0,0,99.9935328861,0.673987245418,0.0558906883357,99.9958199207,55.0707108322,0.169504541824,6.27179294822,0.0,0.00165296970159,1345.09044125
0.013,856,0,0,0,0,0,99.9925695968,0.730092821865,0.0606763625007,99.9952533459,55.0714068479,0.170643042022,6.24325854444,0.0,0.00165762560548,1344.95776577
0.014,856,0,0,0,0,0,99.9915353856,0.786204963644,0.0654625921457,99.9946476186,55.0721508527,0.167180115956,6.24660393481,0.0,0.00166039724508,1344.81620875
0.015,856,0,0,0,0,0,99.9904305137,0.842309466656,0.0702481652506,99.994002892,55.0729428452,0.16771795735,6.21320425717,0.0,0.00166385136697,1344.68151289
0.016,856,0,0,0,0,0,99.9892547021,0.898420455395,0.0750342861547,99.9933190036,55.0737828235,0.166179395832,6.21041577494,0.0,0.00166353334586,1344.53777425
0.017,856,0,0,0,0,0,99.9880082476,0.954523726052,0.0798197428655,99.9925961262,55.074670786,0.169163589912,6.22440195273,0.0,0.00165595988677,1344.40481696
0.018,856,0,0,0,0,0,99.9866910019,1.01062632094,0.0846051356293,99.9918341721,55.0756067331,0.16748283097,6.21451039082,0.0,0.00165009184593,1344.28183488
0.019,856,0,0,0,0,0,99.9853026143,1.06674236388,0.0893916687233,99.9910329431,55.0765906579,0.167285689772,6.16163990653,0.0,0.00164497980157,1344.15327917
0.02,856,0,0,0,0,0,99.9838439701,1.12283640633,0.094176318047,99.9901929481,55.0776225606,0.165009593018,6.12814102901,0.0,0.00164288247358,1344.02215208
0.021,856,0,0,0,0,0,99.9823141573,1.17894381709,0.0989621000072,99.9893136603,55.0787024414,0.164854512204,6.13666582063,0.0,0.00163566780942,1343.88697865
0.022,856,0,0,0,0,0,99.9807133422,1.23505747451,0.103748406704,99.9883951822,55.0798302906,0.16404424861,6.10934270711,0.0,0.00163225611622,1343.73603376
