time_Myr,N_stars,N_BH,N_NS,N_WD,N_Merged,N_VMS,COM_x_pc,COM_y_pc,COM_z_pc,orbital_radius_pc,velocity_kms,cluster_radius_pc,velocity_dispersion_kms,avg_q,avg_friction_accel_km_s_Myr,avg_gas_density_Msun_pc3
0.0,856,0,0,0,0,0,99.9993332686,0.000371184002132,0.00105366646844,99.9993332748,55.0484935087,0.147926436469,6.54828447689,0.0,0.0,1346.4964216
0.001,856,0,0,0,0,0,99.9994251577,0.0564628486799,0.00599097983155,99.9994412775,55.0483606662,0.14729364302,6.67712737139,0.0,0.00162973806339,1346.51313885
0.001,856,0,0,0,0,0,99.9994251577,0.0564628486799,0.00599097983155,99.9994412775,55.0483606662,0.14729364302,6.67712737139,0.0,0.00162973806339,1346.51313885
0.002,856,0,0,0,0,0,99.99944623,0.112533237236,0.0109264191294,99.9995101459,55.0482758632,0.146273374634,6.7972300158,0.0,0.00162667294571,1346.47055808
0.003,856,0,0,0,0,0,99.9993965109,0.168614164137,0.0158627842829,99.9995399234,55.0482391038,0.148464323377,6.88508065053,0.0,0.00162856288173,1346.38567412
0.004,856,0,0,0,0,0,99.9992759965,0.224694971629,0.0207991367143,99.9995306002,55.0482503845,0.147803370289,6.99979235981,0.0,0.00163127151441,1346.30704592
0.005,856,0,0,0,0,0,99.9990846024,0.280800395305,0.0257376532431,99.9994821617,55.0483096967,0.149321526717,7.08083244977,0.0,0.00163281632788,1346.21884807
0.006,856,0,0,0,0,0,99.9988225804,0.33686314828,0.0306724106793,99.9993946734,55.0484170466,0.147528981096,7.10403599398,0.0,0.00162989818184,1346.1217091
0.007,856,0,0,0,0,0,99.9984896176,0.392953977213,0.0356096358294,99.9992680307,55.0485724387,0.147494194116,7.08505166348,0.0,0.00163731583334,1346.00095966
0.008,856,0,0,0,0,0,99.9980860502,0.449016213602,0.0405443401617,99.9991023615,55.0487758727,0.148101690816,7.04057648555,0.0,0.00163969270784,1345.87133875
0.009,856,0,0,0,0,0,99.9976115905,0.505092289223,0.0454802581438,99.9988975463,55.0490273531,0.147640762349,6.95280352321,0.0,0.00163936112126,1345.73385153
0.01,856,0,0,0,0,0,99.9970662028,0.561182164207,0.0504173858053,99.9986535735,55.0493268692,0.145859142821,6.77923672896,0.0,0.00164569109508,1345.596204
0.011,856,0,0,0,0,0,99.9964501626,0.617257484926,0.0553532269518,99.9983705662,55.0496744202,0.147489527602,6.66692668549,0.0,0.00164863647716,1345.46661275
0.012,856,0,0,0,0,0,99.9957633321,0.673332368642,0.0602890237504,99.9980484591,55.0500700103,0.149540181973,6.59586294502,0.0,0.00165869829467,1345.33721055
0.013,856,0,0,0,0,0,99.9950057116,0.729406775654,0.0652247722476,99.9976872522,55.0505136384,0.151097501326,6.55639711947,0.0,0.00166148119467,1345.1860435
0.014,856,0,0,0,0,0,99.994177275,0.785482435826,0.0701606242494,99.9972869336,55.0510053028,0.152729496988,6.52872035531,0.0,0.00166076406243,1345.02283566
0.015,856,0,0,0,0,0,99.9932779895,0.841561078965,0.0750967315561,99.9968474886,55.0515450004,0.155746376796,6.51573322818,0.0,0.00166087151032,1344.85676973
0.016,856,0,0,0,0,0,99.9923079993,0.897633817661,0.0800323114287,99.9963689875,55.0521327307,0.158989638724,6.48069067423,0.0,0.00166357315536,1344.68562114
0.017,856,0,0,0,0,0,99.9912670881,0.953712998868,0.0849684501996,99.995851324,55.0527684918,0.161902508509,6.44317794703,0.0,0.00166218971951,1344.4993726
0.018,856,0,0,0,0,0,99.9901555187,1.00978442683,0.0899038978869,99.995294629,55.0534522821,0.161415254584,6.41638352403,0.0,0.00165417863063,1344.30033794
0.019,856,0,0,0,0,0,99.9889728613,1.06586929557,0.0948405195432,99.9946986891,55.0541840977,0.162610867721,6.34973160018,0.0,0.00164729782894,1344.09909406
0.02,856,0,0,0,0,0,99.987719713,1.12193925398,0.0997758192291,99.9940638053,55.0549639371,0.160311114723,6.29963490358,0.0,0.00163949378209,1343.89484071
0.021,856,0,0,0,0,0,99.9863957754,1.17800841805,0.104711038983,99.9933898235,55.0557918035,0.158837262779,6.26213455245,0.0,0.00163134161791,1343.6898867
0.022,856,0,0,0,0,0,99.9850006966,1.23409090316,0.109647420783,99.9926765679,55.0566676902,0.159468129324,6.25937776289,0.0,0.00162330472361,1343.47639117
0.023,856,0,0,0,0,0,99.9835355508,1.29014420455,0.114581222901,99.9919245848,55.0575916002,0.158413482399,6.30467283078,0.0,0.00161681857929,1343.26101118
0.024,856,0,0,0,0,0,99.9819991492,1.34621428601,0.119516490607,99.9911332617,55.0585635351,0.155866095675,6.48194001958,0.0,0.00161723753004,1343.0382502
0.025,856,0,0,0,0,0,99.9803917513,1.40229049143,0.12445228549,99.9903027385,55.0595834842,0.15541818026,6.58155571134,0.0,0.00161875583148,1342.80564185
0.026,856,0,0,0,0,0,99.9787138691,1.45835508817,0.129387046275,99.9894332792,55.0606514464,0.155514819218,6.67351309751,0.0,0.00162225706786,1342.561802
0.027,856,0,0,0,0,0,99.9769651983,1.5144186523,0.134321703404,99.9885247238,55.0617674232,0.155165283522,6.74061197235,0.0,0.00162583488246,1342.31960445
0.028,856,0,0,0,0,0,99.9751452797,1.57049529775,0.139257498707,99.9875768375,55.0629314071,0.155607341817,6.72312852428,0.0,0.00162273235836,1342.08015759
0.029,856,0,0,0,0,0,99.9732550321,1.62655667754,0.144191936664,99.9865900991,55.0641433955,0.155123780948,6.69715471151,0.0,0.00162850377093,1341.83735064
0.03,856,0,0,0,0,0,99.9712939962,1.68261690557,0.149126259103,99.9855642659,55.0654033908,0.154474076477,6.65968612103,0.0,0.00163425845902,1341.59720793
0.031,856,0,0,0,0,0,99.9692621723,1.73867594214,0.154060462073,99.9844993383,55.0667113903,0.159000265274,6.62489489713,0.0,0.00164130241814,1341.36052244
0.032,856,0,0,0,0,0,99.9671595604,1.79473374753,0.158994541619,99.9833953168,55.068067391,0.157679487136,6.66448570578,0.0,0.00164492019661,1341.12737244
0.033,856,0,0,0,0,0,99.9649858864,1.85079735806,0.163929116606,99.9822520594,55.0694713876,0.15574322543,6.65347016197,0.0,0.00164282239297,1340.89724253
0.034,856,0,0,0,0,0,99.9627416989,1.90685258191,0.168862937448,99.9810698554,55.0709233771,0.153149645971,6.61302063136,0.0,0.00164235735542,1340.66660067
0.035,856,0,0,0,0,0,99.9604264317,1.96291353113,0.173797245789,99.9798484067,55.0724233561,0.153704337388,6.54298162986,0.0,0.00164006441336,1340.4369661
0.036,856,0,0,0,0,0,99.9580406693,2.01896601455,0.178730792112,99.9785880221,55.0739713213,0.153209354531,6.53083629637,0.0,0.00163953434337,1340.20646044
0.037,856,0,0,0,0,0,99.9555834993,2.07503121889,0.18366544074,99.9772882221,55.0755672667,0.155754692204,6.49987202411,0.0,0.00164106366211,1339.97024247
0.038,856,0,0,0,0,0,99.9530561625,2.13108080295,0.188598696728,99.9759496633,55.0772111887,0.157539183951,6.48407866346,0.0,0.00164282460782,1339.72772966
0.039,856,0,0,0,0,0,99.9504583665,2.18712180274,0.193531178909,99.974572186,55.0789030911,0.155600104054,6.47868153048,0.0,0.00164333628739,1339.48368082
