time_Myr,N_stars,N_BH,N_NS,N_WD,N_Merged,N_VMS,COM_x_pc,COM_y_pc,COM_z_pc,orbital_radius_pc,velocity_kms,cluster_radius_pc,velocity_dispersion_kms,avg_q,avg_friction_accel_km_s_Myr,avg_gas_density_Msun_pc3
0.0,856,0,0,0,0,0,99.9982212629,0.00189100933459,-0.00034855113147,99.9982212814,54.892615127,0.155576623523,6.82581000634,0.0,0.0,1345.74150267
0.001,856,0,0,0,0,0,99.9981989269,0.0578264183384,0.00454704416936,99.99821575,54.8926219568,0.155153809308,6.81471781951,0.0,0.00165885111689,1345.68384877
0.001,856,0,0,0,0,0,99.9981989269,0.0578264183384,0.00454704416936,99.99821575,54.8926219568,0.155153809308,6.81471781951,0.0,0.00165885111689,1345.68384877
0.002,856,0,0,0,0,0,99.9981058049,0.113747668464,0.00944140014265,99.9981709445,54.8926771818,0.152139081938,6.82162185939,0.0,0.0016578347245,1345.62038283
0.003,856,0,0,0,0,0,99.9979419017,0.169665308611,0.0143354395975,99.9980868637,54.8927808081,0.154215613154,6.81121916957,0.0,0.00165804522226,1345.52264043
0.004,856,0,0,0,0,0,99.9977071819,0.225589887643,0.0192300853397,99.9979634904,54.8929328343,0.15320281527,6.79353542904,0.0,0.00165454857498,1345.43027717
0.005,856,0,0,0,0,0,99.9974016082,0.281524895399,0.0241256423528,99.9978008093,54.8931332543,0.153577251024,6.79975419896,0.0,0.00165546814224,1345.33006618
0.006,856,0,0,0,0,0,99.9970253201,0.337445586016,0.0290199443686,99.9975988939,54.8933820689,0.153874207309,6.78974788872,0.0,0.00165662939429,1345.22165113
0.007,856,0,0,0,0,0,99.9965781277,0.393380155538,0.0339154587125,99.9973576423,54.8936792775,0.152912842733,6.75181512388,0.0,0.00165734431799,1345.10530609
0.008,856,0,0,0,0,0,99.9960603874,0.449286211154,0.03880847462,99.9970772433,54.8940248844,0.151140975831,6.7665144977,0.0,0.00166082518324,1344.97368816
0.009,856,0,0,0,0,0,99.9954717249,0.505206066427,0.0437026950097,99.9967574903,54.8944188937,0.149875335669,6.77602222815,0.0,0.00166290949718,1344.83747884
