time_Myr,N_stars,N_BH,N_NS,N_WD,N_Merged,N_VMS,COM_x_pc,COM_y_pc,COM_z_pc,orbital_radius_pc,velocity_kms,cluster_radius_pc,velocity_dispersion_kms,avg_q,avg_friction_accel_km_s_Myr,avg_gas_density_Msun_pc3
0.0,856,0,0,0,0,0,100.000044731,-0.000221242241949,-0.000182032354248,100.000044732,54.9579529076,0.155648017094,6.40978948607,0.0,0.0,1346.29561797
0.001,856,0,0,0,0,0,100.000004993,0.0557765023338,0.00476765857665,100.000020662,54.9579825516,0.152926858692,6.4497622031,0.0,0.00167553772726,1346.30364305
0.001,856,0,0,0,0,0,100.000004993,0.0557765023338,0.00476765857665,100.000020662,54.9579825516,0.152926858692,6.4497622031,0.0,0.00167553772726,1346.30364305
0.002,856,0,0,0,0,0,99.9998944883,0.111753006884,0.00971547186384,99.999957404,54.9580604415,0.151687578647,6.48158764861,0.0,0.00167654197026,1346.30826049
0.003,856,0,0,0,0,0,99.9997131673,0.167740032606,0.0146642144476,99.9998549264,54.9581865811,0.149179528928,6.55037825624,0.0,0.00168187765396,1346.29570155
0.004,856,0,0,0,0,0,99.9994610591,0.223725172884,0.019612789236,99.9997132482,54.958360967,0.147769386873,6.64322956383,0.0,0.00167954399756,1346.27072867
0.005,856,0,0,0,0,0,99.9991381172,0.279717221599,0.024561973067,99.9995323449,54.9585835971,0.146922660898,6.67956813008,0.0,0.00167599620149,1346.23980725
0.006,856,0,0,0,0,0,99.9987444481,0.335698472115,0.0295102003762,99.9993122752,54.9588544722,0.1444289115,6.82682474522,0.0,0.00167025058798,1346.19085633
0.007,856,0,0,0,0,0,99.9982799025,0.391690085133,0.0344593411141,99.9990529557,54.9591735916,0.143727528174,6.96116415176,0.0,0.00166239677178,1346.14044836
0.008,856,0,0,0,0,0,99.9977446396,0.447672587448,0.039407673569,99.9987544759,54.9595409539,0.145249517705,7.0200505232,0.0,0.00165780322698,1346.09466976
0.009,856,0,0,0,0,0,99.9971385861,0.503654772864,0.0443559745711,99.9984167924,54.9599565615,0.142789437908,7.07528932103,0.0,0.00165864780302,1346.05044167
0.01,856,0,0,0,0,0,99.9964616565,0.559643668376,0.04930486478,99.9980398599,54.9604204108,0.143085761947,7.05027897056,0.0,0.00165337668164,1345.9919718
0.011,856,0,0,0,0,0,99.9957140217,0.615625101089,0.0542530909848,99.9976237737,54.9609325008,0.140670557626,7.02125143735,0.0,0.0016514276854,1345.90451267
0.012,856,0,0,0,0,0,99.9948954931,0.671613164523,0.0592018984576,99.9971684288,54.9614928301,0.140296676737,6.98017031668,0.0,0.00164520427914,1345.81189776
0.013,856,0,0,0,0,0,99.9940062771,0.727593685989,0.0641500340082,99.9966739404,54.9621013975,0.140068495777,6.97129120299,0.0,0.00163646227772,1345.70711406
0.014,856,0,0,0,0,0,99.9930460283,0.783587825174,0.0690993674861,99.9961401186,54.9627581991,0.138661747033,6.93520019395,0.0,0.00163276429194,1345.58018309
0.015,856,0,0,0,0,0,99.9920153614,0.839560210509,0.074046771931,99.9955673033,54.9634632355,0.14115153164,6.90668345233,0.0,0.00163949555016,1345.43354707
