time_Myr,N_stars,N_BH,N_NS,N_WD,N_Merged,N_VMS,COM_x_pc,COM_y_pc,COM_z_pc,orbital_radius_pc,velocity_kms,cluster_radius_pc,velocity_dispersion_kms,avg_q,avg_friction_accel_km_s_Myr,avg_gas_density_Msun_pc3
0.0,856,0,0,0,0,0,99.9979717875,-0.000221042143048,0.000931423388501,99.9979717921,54.9936425688,0.152284893898,6.52532865813,0.0,0.0,1345.94521626
0.001,856,0,0,0,0,0,99.9980251411,0.0558132332957,0.00580032325508,99.9980408852,54.9935575715,0.153090135563,6.53884038503,0.0,0.00163369553422,1345.95697597
0.001,856,0,0,0,0,0,99.9980251411,0.0558132332957,0.00580032325508,99.9980408852,54.9935575715,0.153090135563,6.53884038503,0.0,0.00163369553422,1345.95697597
0.002,856,0,0,0,0,0,99.9980076941,0.111847469288,0.0106692184478,99.9980708138,54.9935207381,0.151736447498,6.54155934859,0.0,0.00162788907679,1345.93095535
0.003,856,0,0,0,0,0,99.9979194577,0.16787455382,0.015537490541,99.9980615769,54.9935320713,0.152508030264,6.53499209262,0.0,0.00162946848647,1345.87821767
0.004,856,0,0,0,0,0,99.9977604296,0.22390151958,0.0204057501623,99.9980131764,54.9935915735,0.150521824992,6.55916117262,0.0,0.0016304739834,1345.81867996
0.005,856,0,0,0,0,0,99.997530552,0.279942471514,0.0252752224568,99.9979255941,54.9936992396,0.150741148263,6.59482440456,0.0,0.00163269040558,1345.75641295
0.006,856,0,0,0,0,0,99.997229941,0.335969080728,0.0301434454366,99.9977988744,54.9938550696,0.149817715855,6.6190278262,0.0,0.00163302840822,1345.67699923
0.007,856,0,0,0,0,0,99.9968585385,0.391995452168,0.0350116442467,99.9976329911,54.994059068,0.15220013366,6.65525043685,0.0,0.0016379609634,1345.58564924
0.008,856,0,0,0,0,0,99.9964163447,0.448021546171,0.0398798149882,99.9974279444,54.9943112342,0.153079667304,6.72554898466,0.0,0.00163921470774,1345.47421523
0.009,856,0,0,0,0,0,99.9959033595,0.504047323074,0.0447479537622,99.9971837342,54.9946115678,0.155406256092,6.68986560607,0.0,0.00164245617833,1345.36555656
0.01,856,0,0,0,0,0,99.9953192884,0.560101031734,0.0496185146867,99.9969002257,54.9949600582,0.156589400592,6.67056340106,0.0,0.00164603577058,1345.24611645
0.011,856,0,0,0,0,0,99.9946649687,0.616104839179,0.0544847343286,99.9965778212,54.995356712,0.154940191946,6.61547593842,0.0,0.0016440938951,1345.10858924
0.012,856,0,0,0,0,0,99.9939395184,0.672136498793,0.0593533682965,99.996216082,54.9958015357,0.154101515005,6.56138328555,0.0,0.00164822987883,1344.96861528
0.013,856,0,0,0,0,0,99.9931433687,0.728160610609,0.0642213402055,99.9958152275,54.9962945209,0.155426002516,6.51581144275,0.0,0.00164552160549,1344.8204606
0.014,856,0,0,0,0,0,99.9922763185,0.78419127889,0.0690898751309,99.9953751567,54.9968356667,0.156984943745,6.52918137449,0.0,0.00164365927717,1344.66265916
