time_Myr,N_stars,N_BH,N_NS,N_WD,N_Merged,N_VMS,COM_x_pc,COM_y_pc,COM_z_pc,orbital_radius_pc,velocity_kms,cluster_radius_pc,velocity_dispersion_kms,avg_q,avg_friction_accel_km_s_Myr,avg_gas_density_Msun_pc3
0.0,856,0,0,0,0,0,99.9990779689,-0.0017298243353,-0.000809497533202,99.9990779871,55.0112684412,0.155025010886,6.43378099064,0.0,0.0,1345.38406089
0.001,856,0,0,0,0,0,99.9991099425,0.054315083621,0.00414490573996,99.9991247792,55.0112108312,0.154346848639,6.45974310048,0.0,0.00162967594804,1345.39667371
0.001,856,0,0,0,0,0,99.9991099425,0.054315083621,0.00414490573996,99.9991247792,55.0112108312,0.154346848639,6.45974310048,0.0,0.00162967594804,1345.39667371
0.002,856,0,0,0,0,0,99.999071121,0.110352879396,0.00909868044651,99.9991324243,55.0112013451,0.153210333182,6.43384863166,0.0,0.00162644567411,1345.37268381
0.003,856,0,0,0,0,0,99.9989614946,0.166397670701,0.0140530732563,99.9991009243,55.0112399832,0.15359984205,6.42933880514,0.0,0.00162810372081,1345.32013519
0.004,856,0,0,0,0,0,99.9987810911,0.222435270495,0.0190068295663,99.9990302873,55.0113267455,0.151515632999,6.50039209052,0.0,0.00163033063854,1345.2591722
0.005,856,0,0,0,0,0,99.9985298807,0.278476249614,0.0239608833845,99.9989205014,55.0114616331,0.150237964788,6.51300267739,0.0,0.00163192953142,1345.17811387
0.006,856,0,0,0,0,0,99.9982078343,0.334524105175,0.0289155433976,99.9987715552,55.0116446421,0.152497389491,6.48838189533,0.0,0.00163722302808,1345.09020482
0.007,856,0,0,0,0,0,99.997815058,0.390561113451,0.0338692423589,99.9985834974,55.0118757735,0.150963328475,6.49841777897,0.0,0.00163772178576,1344.98590171
0.008,856,0,0,0,0,0,99.9973514908,0.44659784521,0.0388229142695,99.9983562967,55.0121550306,0.15096036012,6.5162835471,0.0,0.00164630696667,1344.86492378
0.009,856,0,0,0,0,0,99.9968171329,0.50263426078,0.0437765551625,99.9980899533,55.0124824127,0.149533415089,6.57984263607,0.0,0.0016524386783,1344.7297561
0.01,856,0,0,0,0,0,99.9962118315,0.558684467439,0.0487314116657,99.9977843941,55.0128579142,0.148807268113,6.6183793755,0.0,0.00165334572546,1344.59487386
0.011,856,0,0,0,0,0,99.9955358921,0.614720131611,0.0536849786213,99.9974397736,55.0132815345,0.148488098984,6.7017488133,0.0,0.00165508019775,1344.4622588
0.012,856,0,0,0,0,0,99.9947891622,0.67075536057,0.0586385026569,99.9970560107,55.0137532775,0.149681517864,6.75758788451,0.0,0.00165813552712,1344.32630179
0.013,856,0,0,0,0,0,99.9939716417,0.726790114647,0.0635919798052,99.9966331057,55.0142731422,0.150023134659,6.77827619624,0.0,0.00166127276064,1344.18878462
0.014,856,0,0,0,0,0,99.9930831063,0.782838500657,0.0685466566482,99.9961709461,55.0148411227,0.146587346872,6.78003143853,0.0,0.00166151810537,1344.0398418
0.015,855,0,0,0,1,0,99.9924047324,0.818083103709,0.0716505667196,99.9957769005,55.0385794279,0.145930837418,6.80348186037,1.0,0.00166608359566,1343.94935764
0.016,855,0,0,0,1,0,99.9910085834,0.89489664129,0.078440344819,99.9950438293,55.0392367977,0.146498414274,6.83477117541,1.0,0.00166553787255,1343.75486095
0.017,855,0,0,0,1,0,99.9899187758,0.95095996601,0.0833959428584,99.99447553,55.0399350088,0.14618521565,6.85254854614,1.0,0.00166677990569,1343.59707801
0.018,855,0,0,0,1,0,99.9887583153,1.00701554143,0.0883508487098,99.9938681901,55.0406812798,0.147524440326,6.87922826667,1.0,0.00166498218486,1343.4205753
0.019,855,0,0,0,1,0,99.9875269093,1.06307747973,0.0933063093258,99.9932216564,55.041475609,0.142941277716,6.9007094003,1.0,0.00166287042821,1343.23052679
0.02,855,0,0,0,1,0,99.9862247042,1.11913866526,0.0982616952744,99.992536008,55.0423179923,0.143998339296,6.87477457346,1.0,0.00166201805162,1343.04067968
0.021,855,0,0,0,1,0,99.9848518733,1.17519198267,0.103216377151,99.9918113345,55.0432084304,0.141807456166,6.86002482042,1.0,0.00165984765361,1342.83376914
0.022,855,0,0,0,1,0,99.9834082525,1.23124446803,0.108170976429,99.9910475477,55.0441469236,0.142809606938,6.85382237467,1.0,0.00165832153793,1342.62648238
0.023,855,0,0,0,1,0,99.9818938418,1.28729608162,0.113125489138,99.990244648,55.0451334699,0.143340301596,6.86862621579,1.0,0.00165288946016,1342.41488403
0.024,855,0,0,0,1,0,99.980308241,1.3433609344,0.118081162108,99.9894024271,55.0461680621,0.145846714316,6.89145864195,1.0,0.00164526337415,1342.20092885
0.025,855,0,0,0,1,0,99.9786522508,1.39941068537,0.123035489765,99.9885213106,55.0472506978,0.145016097515,6.93462745975,1.0,0.00164539774053,1341.99097173
0.026,855,0,0,0,1,0,99.9769254708,1.45545944548,0.127989718941,99.9876010822,55.0483813797,0.141728080771,6.95924100949,1.0,0.00163900293561,1341.77856837
0.027,855,0,0,0,1,0,99.9751279014,1.51150717503,0.132943845663,99.9866417423,55.0495601051,0.145595236461,6.9419998386,1.0,0.00163802169127,1341.55736596
0.028,855,0,0,0,1,0,99.9732590708,1.56756798393,0.137899116661,99.9856430433,55.0507868664,0.145647848631,6.90472638064,1.0,0.00163153848246,1341.33382807
0.029,855,0,0,0,1,0,99.9713201673,1.62360645855,0.142852401228,99.9846056187,55.0520616634,0.146751616203,6.87875938723,1.0,0.00162900693748,1341.10108416
0.03,855,0,0,0,1,0,99.969309976,1.6796579327,0.147806822085,99.983528817,55.0533844957,0.147397876867,6.83294890338,1.0,0.00163526226481,1340.86776489
0.031,855,0,0,0,1,0,99.9672292493,1.73570114292,0.152760499284,99.9824130435,55.0547553578,0.149144281447,6.77530145548,1.0,0.00163994803496,1340.63443269
