time_Myr,N_stars,N_BH,N_NS,N_WD,N_Merged,N_VMS,COM_x_pc,COM_y_pc,COM_z_pc,orbital_radius_pc,velocity_kms,cluster_radius_pc,velocity_dispersion_kms,avg_q,avg_friction_accel_km_s_Myr,avg_gas_density_Msun_pc3
0.0,856,0,0,0,0,0,100.000674531,0.00024685010641,-0.00097741827541,100.000674536,55.0798361826,0.157123239016,6.48390081503,0.0,0.0,1345.46061915
0.001,856,0,0,0,0,0,100.000585249,0.0563615154558,0.00398443498453,100.000601212,55.0799262544,0.155231972935,6.53257390645,0.0,0.00161898964457,1345.50319308
0.001,856,0,0,0,0,0,100.000585249,0.0563615154558,0.00398443498453,100.000601212,55.0799262544,0.155231972935,6.53257390645,0.0,0.00161898964457,1345.50319308
0.002,856,0,0,0,0,0,100.000425189,0.112469058393,0.00894565872306,100.000488835,55.0800642917,0.155452723018,6.52941991154,0.0,0.00161918908393,1345.5270432
0.003,856,0,0,0,0,0,100.000194323,0.168580062944,0.0139071883554,100.000337386,55.0802502958,0.154830204107,6.53840808743,0.0,0.00161752801485,1345.53365694
0.004,856,0,0,0,0,0,99.9998926632,0.224690948138,0.0188687067784,100.000146873,55.0804842651,0.155385234173,6.56913555592,0.0,0.00161999621369,1345.54520802
0.005,856,0,0,0,0,0,99.9995201376,0.280812297929,0.0238311494002,99.9999172561,55.0807661955,0.151993975525,6.5900516779,0.0,0.00162468103616,1345.5425687
0.006,856,0,0,0,0,0,99.9990769925,0.336909545679,0.0287914592588,99.9996486811,55.0810960914,0.148969295238,6.70495596109,0.0,0.00162901334364,1345.51906316
0.007,856,0,0,0,0,0,99.9985628908,0.393026031549,0.0337534681776,99.9993409427,55.0814739536,0.14799264701,6.76271237943,0.0,0.0016270017508,1345.49608844
0.008,856,0,0,0,0,0,99.9979780879,0.449132500886,0.0387145888994,99.9989941974,55.0818997783,0.147176045008,6.85705297814,0.0,0.00162933306562,1345.44563597
