time_Myr,N_stars,N_BH,N_NS,N_WD,N_Merged,N_VMS,COM_x_pc,COM_y_pc,COM_z_pc,orbital_radius_pc,velocity_kms,cluster_radius_pc,velocity_dispersion_kms,avg_q,avg_friction_accel_km_s_Myr,avg_gas_density_Msun_pc3
0.0,856,0,0,0,0,0,100.000300006,7.70847110291e-05,0.000302954817981,100.000300006,54.9966716138,0.147593052219,6.56015424855,0.0,0.0,1346.31602537
0.001,856,0,0,0,0,0,100.00023429,0.0561187206148,0.00520554802362,100.000250172,54.9967329202,0.147874828115,6.50858967595,0.0,0.00165688966927,1346.31980353
0.001,856,0,0,0,0,0,100.00023429,0.0561187206148,0.00520554802362,100.000250172,54.9967329202,0.147874828115,6.50858967595,0.0,0.00165688966927,1346.31980353
0.002,856,0,0,0,0,0,100.000097801,0.112146172015,0.0101068996537,100.000161196,54.9968423811,0.144839840149,6.46737723401,0.0,0.0016630316507,1346.30970126
0.003,856,0,0,0,0,0,99.9998905216,0.168173544032,0.015008243186,100.00003306,54.9970000011,0.142951936466,6.47121835336,0.0,0.00166480747883,1346.30312424
0.004,856,0,0,0,0,0,99.9996124513,0.224200797005,0.0199095746949,99.9998657639,54.9972057801,0.143211150209,6.52687617539,0.0,0.0016635650596,1346.28675279
0.005,856,0,0,0,0,0,99.9992635024,0.280242035955,0.0248121276483,99.9996592607,54.9974597126,0.143237724132,6.58080062789,0.0,0.00166133477364,1346.26336933
0.006,856,0,0,0,0,0,99.9988439038,0.336261859522,0.0297128046386,99.9994136832,54.9977618008,0.141695024008,6.65474130475,0.0,0.00166083357301,1346.2152788
0.007,856,0,0,0,0,0,99.9983533998,0.392295589655,0.034614695214,99.9991288796,54.9981120464,0.141753183195,6.69290895408,0.0,0.00165431701578,1346.15446118
0.008,856,0,0,0,0,0,99.9977921671,0.448321969793,0.0395159393718,99.9988049548,54.9985104463,0.140873305053,6.69761043467,0.0,0.00165255514855,1346.08469628
0.009,856,0,0,0,0,0,99.9971599841,0.504362176983,0.0444183892453,99.9984417833,54.9989569971,0.139572427932,6.6854208801,0.0,0.00165163152961,1346.00215552
0.01,856,0,0,0,0,0,99.9964571702,0.560387882703,0.0493195661729,99.9980395487,54.9994516978,0.14003608699,6.68119797545,0.0,0.00164862751,1345.89408963
