time_Myr,N_stars,N_BH,N_NS,N_WD,N_Merged,N_VMS,COM_x_pc,COM_y_pc,COM_z_pc,orbital_radius_pc,velocity_kms,cluster_radius_pc,velocity_dispersion_kms,avg_q,avg_friction_accel_km_s_Myr,avg_gas_density_Msun_pc3
0.0,856,0,0,0,0,0,100.002185275,-0.000332046972139,-0.00052587015238,100.002185277,54.9591371622,0.154882572192,6.61948119169,0.0,0.0,1345.84886767
0.001,856,0,0,0,0,0,100.002157206,0.0556643590732,0.00437187346924,100.002172794,54.9591525321,0.155236136466,6.68846811239,0.0,0.00165895483168,1345.82651418
0.001,856,0,0,0,0,0,100.002157206,0.0556643590732,0.00437187346924,100.002172794,54.9591525321,0.155236136466,6.68846811239,0.0,0.00165895483168,1345.82651418
0.002,856,0,0,0,0,0,100.002058314,0.111674860862,0.00927084996228,100.002121099,54.9592161371,0.154538713323,6.77375807635,0.0,0.00166044548091,1345.78799072
0.003,856,0,0,0,0,0,100.001888713,0.167649945772,0.0141667282338,100.002030246,54.9593279845,0.154506034689,6.76852148922,0.0,0.00165529482442,1345.74721325
0.004,856,0,0,0,0,0,100.001648279,0.223639047138,0.0190638315306,100.001900164,54.9594880813,0.151298255508,6.71152020001,0.0,0.00165211295038,1345.69215191
0.005,856,0,0,0,0,0,100.001337037,0.279631523968,0.023961228679,100.00173087,54.9596964212,0.150531192727,6.71093009705,0.0,0.00164930083974,1345.61103577
0.006,856,0,0,0,0,0,100.000954952,0.335630870349,0.0288592248347,100.001522349,54.9599529999,0.151549266422,6.72595782136,0.0,0.00164914121572,1345.50302796
0.007,856,0,0,0,0,0,100.00050215,0.3916193779,0.033756270674,100.001274669,54.9602578182,0.152201499288,6.75104610886,0.0,0.00164902030312,1345.40102817
0.008,856,0,0,0,0,0,99.9999785582,0.447607608238,0.0386532895159,100.000987787,54.9606108792,0.149975934127,6.7456774458,0.0,0.00165346075009,1345.297937
0.009,856,0,0,0,0,0,99.9993841773,0.503595521728,0.0435502774385,100.000661702,54.9610121821,0.152183786626,6.76502972767,0.0,0.00165783257759,1345.18611107
0.01,856,0,0,0,0,0,99.998718839,0.559597213438,0.0484484668121,100.000296328,54.9614617213,0.152145066539,6.8109978216,0.0,0.00166427144106,1345.0657656
0.011,856,0,0,0,0,0,99.9979828793,0.615584374317,0.0533453811296,99.9998918489,54.9619594959,0.150444465641,6.83032373699,0.0,0.00166999457362,1344.94275078
0.012,856,0,0,0,0,0,99.9971761303,0.671571099431,0.0582422527618,99.9994481681,54.9625055097,0.149244215055,6.87037886171,0.0,0.00167256600256,1344.81424865
0.013,856,0,0,0,0,0,99.9962985919,0.727557349145,0.0631390777872,99.9989652862,54.9630997615,0.148090097522,6.87420501346,0.0,0.00167482504894,1344.68326591
0.014,856,0,0,0,0,0,99.9953500248,0.783557218062,0.0680370885316,99.9984430756,54.9637422451,0.148836519755,6.83214352934,0.0,0.00167110459351,1344.54934511
0.015,856,0,0,0,0,0,99.9943309078,0.83954239805,0.0729338085785,99.9978818,54.9644329592,0.152309387544,6.77499448684,0.0,0.00167195781267,1344.40426547
0.016,856,0,0,0,0,0,99.9932411392,0.895519916737,0.0778298521444,99.9972813977,54.9651719093,0.153628682398,6.67411771824,0.0,0.00166384848085,1344.25266211
0.017,856,0,0,0,0,0,99.9920802973,0.951510935338,0.0827270696283,99.9966416386,54.9659590916,0.154548059554,6.65075127167,0.0,0.00165481908053,1344.09022054
0.018,856,0,0,0,0,0,99.9908488127,1.00749421344,0.0876236027962,99.9959627623,54.9667945017,0.153916075173,6.59751540096,0.0,0.00164905883853,1343.92144829
0.019,856,0,0,0,0,0,99.9895462102,1.06349091173,0.0925213019961,99.9952445091,54.9676781352,0.153609729067,6.6024556568,0.0,0.0016429954426,1343.74715421
0.02,856,0,0,0,0,0,99.9881731474,1.11947272368,0.0974176909684,99.9944872417,54.9686099903,0.15566712567,6.61812395142,0.0,0.00163767341786,1343.5579119
0.021,856,0,0,0,0,0,99.9867292955,1.1754537431,0.102314001959,99.9936907753,54.9695900698,0.158465916705,6.6395098738,0.0,0.00163489105628,1343.35978177
0.022,856,0,0,0,0,0,99.9852146546,1.23143393032,0.107210231046,99.9928551102,54.9706183715,0.159902851659,6.66842893882,0.0,0.00163101733491,1343.15860453
0.023,856,0,0,0,0,0,99.9836292247,1.28741324572,0.112106374307,99.9919802467,54.9716948932,0.156522529071,6.68586205696,0.0,0.00162718348109,1342.95683426
0.024,856,0,0,0,0,0,99.9819727969,1.34339871583,0.117003045851,99.9910660718,54.97281963,0.158009474239,6.6828236612,0.0,0.00162221745229,1342.75588861
0.025,856,0,0,0,0,0,99.9802457892,1.39937616861,0.12189900569,99.9901128167,54.9739925793,0.156081595583,6.68338123055,0.0,0.00161967632847,1342.55379659
0.026,856,0,0,0,0,0,99.9784477658,1.45535969656,0.12679548594,99.9891202411,54.9752137387,0.154813159553,6.65266235027,0.0,0.00161955740131,1342.34968919
0.027,856,0,0,0,0,0,99.9765791805,1.51133512813,0.131691246662,99.9880885961,54.9764831053,0.151973984662,6.65323432038,0.0,0.00162297027867,1342.1465182
0.028,856,0,0,0,0,0,99.9746388273,1.56733775235,0.136589373868,99.987017222,54.9778006691,0.151603821958,6.6726586287,0.0,0.00163474142547,1341.9437959
0.029,856,0,0,0,0,0,99.9726291722,1.62329687297,0.141483683838,99.9859074769,54.9791664322,0.152027894631,6.72573487358,0.0,0.00164171866714,1341.73699637
0.03,856,0,0,0,0,0,99.970548221,1.67926897528,0.146379116452,99.9847582521,54.9805804013,0.153264045131,6.7648277894,0.0,0.00164681681751,1341.52471084
0.031,856,0,0,0,0,0,99.9683964812,1.73523988853,0.151274431848,99.9835698325,54.9820425686,0.153481417563,6.8632182746,0.0,0.00165520694849,1341.29910125
0.032,856,0,0,0,0,0,99.966173953,1.79120957305,0.156169626102,99.9823422184,54.9835529309,0.152071127198,6.93471498323,0.0,0.00166103607469,1341.06738227
0.033,856,0,0,0,0,0,99.9638800573,1.84719211907,0.161065931107,99.9810750946,54.98511148,0.155046387585,6.97807203068,0.0,0.00166818410879,1340.841593
0.034,856,0,0,0,0,0,99.9615159523,1.90315922717,0.165960871303,99.9797691012,54.9867182126,0.155393958881,6.96478590156,0.0,0.0016662705338,1340.61637936
0.035,856,0,0,0,0,0,99.959081059,1.95912498755,0.170855678583,99.9784239151,54.9883731302,0.15382870573,6.91458777489,0.0,0.00166498021047,1340.39028186
0.036,856,0,0,0,0,0,99.9565753775,2.01508936055,0.175750349021,99.9770395367,54.9900762291,0.15246206594,6.80964274765,0.0,0.00165977372123,1340.15442625
0.037,856,0,0,0,0,0,99.9539982574,2.071066435,0.180646114373,99.9756156112,54.9918275007,0.151862503238,6.68076587281,0.0,0.00165519476083,1339.92065745
0.038,856,0,0,0,0,0,99.9513509997,2.12702791424,0.185540499351,99.9741528581,54.9936269412,0.148349148824,6.58399035574,0.0,0.00165120906394,1339.68683926
0.039,856,0,0,0,0,0,99.9486332971,2.18298082322,0.190434117907,99.9726511021,54.9954745541,0.147071369315,6.58347715856,0.0,0.00164155826864,1339.45151342
0.04,856,0,0,0,0,0,99.9458441115,2.23894631368,0.195328819506,99.9711097722,54.9973703327,0.15179485275,6.59080718601,0.0,0.00163669970557,1339.21768169
0.041,856,0,0,0,0,0,99.94298449,2.29490315473,0.200222746851,99.9695294498,54.9993142703,0.154492056819,6.60903555604,0.0,0.00163835939371,1338.98522838
0.042,856,0,0,0,0,0,99.9400538959,2.350861902,0.20511682267,99.9679098377,55.001306364,0.156597567736,6.64622798988,0.0,0.00163167227344,1338.75771843
0.043,856,0,0,0,0,0,99.9370525096,2.40681898406,0.210010734155,99.9662510373,55.0033466081,0.15689281184,6.63757003715,0.0,0.00162970630623,1338.52946014
0.044,856,0,0,0,0,0,99.9339801375,2.46277789266,0.214904786229,99.9645529432,55.0054349968,0.158051395465,6.57964622376,0.0,0.00162781539588,1338.30282265
0.045,856,0,0,0,0,0,99.9308373656,2.51872799396,0.219798048425,99.9628158791,55.0075715268,0.157980443132,6.54687151227,0.0,0.00162976196531,1338.07360865
0.046,856,0,0,0,0,0,99.9276238063,2.57467631109,0.224691134515,99.9610396294,55.0097561958,0.155072846817,6.5090909326,0.0,0.00163549562327,1337.84457092
0.047,856,0,0,0,0,0,99.9243390451,2.63062986656,0.22958465821,99.9592239676,55.0119889965,0.154364235285,6.49999952284,0.0,0.00163790309526,1337.61269124
0.048,856,0,0,0,0,0,99.9209834878,2.68658155825,0.234477997923,99.9573691209,55.0142699217,0.157000185932,6.49503480696,0.0,0.00163782760669,1337.37543969
0.049,856,0,0,0,0,0,99.9175575668,2.74252428478,0.239370532138,99.9554753269,55.0165989688,0.15729702691,6.4710234701,0.0,0.00164039293361,1337.13689743
0.05,856,0,0,0,0,0,99.9140608589,2.79846506837,0.244262874539,99.9535423505,55.0189761353,0.155969362399,6.44737720031,0.0,0.00164355012915,1336.900821
0.051,856,0,0,0,0,0,99.9104924634,2.85441799173,0.249156256278,99.9515696985,55.0214014111,0.156697789016,6.43499857467,0.0,0.00164723000872,1336.66433262
0.052,856,0,0,0,0,0,99.906854641,2.91034770942,0.254047585754,99.9495586194,55.0238747934,0.158271235856,6.51398036981,0.0,0.00164948230835,1336.42627642
0.053,856,0,0,0,0,0,99.9031451044,2.96628948669,0.258939946636,99.9475078477,55.0263962795,0.155236183735,6.58411177481,0.0,0.00165074646998,1336.18780646
0.054,856,0,0,0,0,0,99.8993652494,3.02222210153,0.263831482504,99.9454181577,55.0289658613,0.154024266798,6.67253609383,0.0,0.00165013807605,1335.94892621
0.055,856,0,0,0,0,0,99.8955146079,3.07815257492,0.268722806919,99.9432892894,55.0315835358,0.153653156905,6.78190032253,0.0,0.00164782717911,1335.70969608
