time_Myr,N_stars,N_BH,N_NS,N_WD,N_Merged,N_VMS,COM_x_pc,COM_y_pc,COM_z_pc,orbital_radius_pc,velocity_kms,cluster_radius_pc,velocity_dispersion_kms,avg_q,avg_friction_accel_km_s_Myr,avg_gas_density_Msun_pc3
0.0,856,0,0,0,0,0,100.000871679,-0.000496596360214,4.54778690073e-05,100.00087168,55.038536787,0.152391865494,6.61077410625,0.0,0.0,1346.15746912
0.001,856,0,0,0,0,0,100.000817349,0.0555803045533,0.00503567929315,100.000832922,55.0385843502,0.151063470483,6.63397024894,0.0,0.00166109878803,1346.15855324
0.001,856,0,0,0,0,0,100.000817349,0.0555803045533,0.00503567929315,100.000832922,55.0385843502,0.151063470483,6.63397024894,0.0,0.00166109878803,1346.15855324
0.002,856,0,0,0,0,0,100.000692244,0.111643012354,0.0100246172599,100.000755067,55.0386799687,0.153665030015,6.65392949965,0.0,0.00166636603226,1346.17559255
0.003,856,0,0,0,0,0,100.000496348,0.167705641037,0.0150135472894,100.0006381,55.0388236474,0.153305264282,6.64494926946,0.0,0.00167038098075,1346.19974686
0.004,856,0,0,0,0,0,100.000229663,0.223768150916,0.0200024653863,100.000482023,55.0390153861,0.151466189699,6.6534426917,0.0,0.00166804071053,1346.18267296
0.005,856,0,0,0,0,0,99.9998921014,0.279844655887,0.0249926270606,100.000286789,55.0392551797,0.153110822226,6.65991712738,0.0,0.00166771742813,1346.15453041
0.006,856,0,0,0,0,0,99.9994838353,0.335906809081,0.0299815093041,100.000052498,55.0395430277,0.155710895593,6.70009112176,0.0,0.0016654844625,1346.10941043
0.007,856,0,0,0,0,0,99.999004779,0.391968724395,0.0349703676268,99.9997790957,55.0398789346,0.156088364235,6.71448124299,0.0,0.00166597047595,1346.03100285
0.008,856,0,0,0,0,0,99.9984549672,0.448026823789,0.0399588831607,99.9994666015,55.040262901,0.153668560176,6.69314361522,0.0,0.00167039792207,1345.90147122
0.009,856,0,0,0,0,0,99.9978342915,0.504091682609,0.0449479965239,99.9991149547,55.0406949249,0.153897481312,6.6503777752,0.0,0.00167027357867,1345.76425658
0.01,856,0,0,0,0,0,99.9971426902,0.560166799384,0.0499380185786,99.9987241261,55.0411749992,0.152837335005,6.62240154229,0.0,0.00166885036117,1345.62806766
0.011,855,0,0,0,1,0,99.9970116371,0.582781973626,0.0519521480786,99.9987233428,55.0521576332,0.152200180192,6.62680507687,1.0,0.00166878053467,1345.56304615
0.012,855,0,0,0,1,0,99.995680803,0.672420539651,0.0599243425887,99.997959577,55.0527445433,0.156128848989,6.55336583764,1.0,0.00166437624493,1345.32239085
0.013,855,0,0,0,1,0,99.9947775446,0.728491115535,0.0649110916922,99.9974522123,55.0533678061,0.158867288511,6.51901237222,1.0,0.00165844464301,1345.16703983
0.014,855,0,0,0,1,0,99.9938034347,0.784564714479,0.0698981036325,99.9969057165,55.0540390954,0.157752129233,6.43420768999,1.0,0.00166364351131,1345.01405624
0.015,855,0,0,0,1,0,99.9927583984,0.840644835559,0.0748856891408,99.996320051,55.0547584062,0.158455908965,6.37699662186,1.0,0.00166417568512,1344.84650287
0.016,855,0,0,0,1,0,99.9916429108,0.896706667241,0.0798716410967,99.995695479,55.0555257408,0.157940927535,6.37726749233,1.0,0.00166297381825,1344.67938668
0.017,855,0,0,0,1,0,99.9904563427,0.952782019155,0.0848587880785,99.9950316476,55.0563410986,0.157950238096,6.43361836178,1.0,0.00166453084806,1344.51773764
0.018,855,0,0,0,1,0,99.9891991344,1.00884961889,0.0898452377272,99.9943288055,55.0572044756,0.157245107692,6.45947930895,1.0,0.00166822077687,1344.35930317
0.019,855,0,0,0,1,0,99.9878708009,1.06493065902,0.0948328743681,99.9935866837,55.0581158674,0.156914068955,6.43222783038,1.0,0.00166411071437,1344.19868995
0.02,855,0,0,0,1,0,99.9864720127,1.12099679036,0.0998191762685,99.9928056573,55.0590752723,0.155753131531,6.42920206829,1.0,0.00164981401441,1344.01365734
0.021,855,0,0,0,1,0,99.9850024347,1.17706212794,0.104805398302,99.9919855353,55.060082693,0.155367901539,6.47106537931,1.0,0.00163797387915,1343.81304852
0.022,855,0,0,0,1,0,99.9834620669,1.23312663205,0.109791536473,99.9911263181,55.0611381276,0.15166416378,6.55041632262,1.0,0.00163401851575,1343.59408363
0.023,855,0,0,0,1,0,99.9818509093,1.28919026299,0.114777586786,99.9902280059,55.0622415738,0.153655059529,6.61929381307,1.0,0.00162477346387,1343.37556401
0.024,855,0,0,0,1,0,99.9801685372,1.34526713473,0.11976480401,99.9892903666,55.0633930243,0.152553561029,6.71025180726,1.0,0.00162104309533,1343.1495681
0.025,855,0,0,0,1,0,99.9784158001,1.40132890019,0.124750666623,99.9883138737,55.0645924767,0.149498762973,6.75926755543,1.0,0.00162199062375,1342.92537077
0.026,855,0,0,0,1,0,99.9765922733,1.45738967334,0.129736429392,99.9872982872,55.0658399333,0.148975021414,6.82783647772,1.0,0.00162419079339,1342.70918996
0.027,855,0,0,0,1,0,99.9746979568,1.51344941447,0.134722088321,99.9862436074,55.0671353915,0.14936905397,6.89027216635,1.0,0.00163227038642,1342.48753981
0.028,855,0,0,0,1,0,99.9727318585,1.56953638917,0.139710156735,99.9851492906,55.0684788385,0.149333173851,6.88835867075,1.0,0.00163833576146,1342.26399732
0.029,855,0,0,0,1,0,99.9706967338,1.62557271852,0.14469370805,99.9840168646,55.0698702791,0.151067228244,6.89339727437,1.0,0.00164094423807,1342.03215823
0.03,855,0,0,0,1,0,99.9685897827,1.6816362013,0.149679660787,99.9828447658,55.0713097174,0.150160356076,6.87728434007,1.0,0.00164693021647,1341.80057927
0.031,855,0,0,0,1,0,99.9664123081,1.73769141715,0.154664864402,99.9816337256,55.0727971431,0.148860878143,6.82297609496,1.0,0.00165437979388,1341.57058735
0.032,855,0,0,0,1,0,99.9641640441,1.79374540238,0.159649944199,99.9803835945,55.0743325554,0.150917320605,6.84401916169,1.0,0.00166000748846,1341.3381103
0.033,855,0,0,0,1,0,99.9618444052,1.84981226842,0.164636154693,99.9790940516,55.0759159461,0.149826832886,6.83853263937,1.0,0.00166324811105,1341.09781153
0.034,855,0,0,0,1,0,99.9594545624,1.90586367325,0.169620974871,99.9777657484,55.0775473116,0.149915931213,6.83955262863,1.0,0.00166059086116,1340.85668384
0.035,855,0,0,0,1,0,99.9569933092,1.96192787876,0.174606917687,99.9763980147,55.0792266485,0.151011729145,6.81058539535,1.0,0.00165636637168,1340.61122851
0.036,855,0,0,0,1,0,99.9544625271,2.01796239412,0.179590203857,99.9749918927,55.080953958,0.151124568871,6.77073087172,1.0,0.00164542298595,1340.36526665
0.037,855,0,0,0,1,0,99.9518596599,2.07402378014,0.184575863009,99.9735459627,55.0827292363,0.151077499733,6.78164527106,1.0,0.00163621895953,1340.11483694
0.038,855,0,0,0,1,0,99.9491866605,2.1300695474,0.189560116004,99.9720613142,55.0845524747,0.149337007991,6.80455720236,1.0,0.00163131822405,1339.85543997
0.039,855,0,0,0,1,0,99.9464428721,2.18611380593,0.194544217214,99.9705375789,55.0864236742,0.149164228075,6.86850483251,1.0,0.00162887461567,1339.5936231
0.04,855,0,0,0,1,0,99.9436284724,2.24215297886,0.199527848082,99.9689748551,55.088342832,0.14925683416,6.93752219982,1.0,0.00162566551697,1339.33199991
0.041,855,0,0,0,1,0,99.9407429241,2.2981976378,0.204511948291,99.9673728461,55.0903099428,0.148183332831,6.95978133011,1.0,0.00162421083163,1339.07130947
0.042,855,0,0,0,1,0,99.9377865826,2.35424066871,0.209495884719,99.9657317518,55.0923249999,0.148113419661,6.96564091422,1.0,0.00162303086082,1338.80687532
0.043,855,0,0,0,1,0,99.9347590658,2.41028910554,0.214480282434,99.964051363,55.0943879965,0.149148330488,6.9572303777,1.0,0.00162763070733,1338.54171617
0.044,855,0,0,0,1,0,99.9316613334,2.4663252244,0.219463564787,99.9623322118,55.0964989295,0.150641874437,6.934806479,1.0,0.00162960931704,1338.28000216
0.045,855,0,0,0,1,0,99.9284928126,2.52235959609,0.224446671377,99.9605739781,55.0986577978,0.150479096648,6.86571849665,1.0,0.00162781381444,1338.02217134
0.046,855,0,0,0,1,0,99.9252535032,2.57839218086,0.229429598209,99.9587766625,55.100864597,0.15260995461,6.80165966233,1.0,0.00162785052619,1337.76636613
0.047,855,0,0,0,1,0,99.9219429876,2.63443001177,0.234412970258,99.956940036,55.1031193196,0.154585710958,6.72150544019,1.0,0.00163152741864,1337.51242803
0.048,855,0,0,0,1,0,99.9185621016,2.69045890346,0.239395525576,99.9550645629,55.1054219608,0.155383137704,6.62765864738,1.0,0.00163852622616,1337.25954764
0.049,855,0,0,0,1,0,99.9151099916,2.74649296129,0.244378518067,99.9531497707,55.1077725155,0.156462584273,6.57153758896,1.0,0.00164257918317,1337.00820113
0.05,855,0,0,0,1,0,99.9115875292,2.80251800086,0.249360685876,99.9511961434,55.1101709785,0.157623672631,6.50513030052,1.0,0.00164600060643,1336.75566494
0.051,855,0,0,0,1,0,99.9079933716,2.85855519839,0.254343911686,99.9492029393,55.1126173421,0.157821930695,6.3987238361,1.0,0.00164873985481,1336.5071567
0.052,855,0,0,0,1,0,99.9043293332,2.91457622678,0.259325675986,99.9471711651,55.1151116008,0.15370804242,6.33286162481,1.0,0.00164965837962,1336.25940902
0.053,855,0,0,0,1,0,99.9005948606,2.97058988645,0.264306760912,99.9451005094,55.1176537559,0.153703798786,6.30913881795,1.0,0.00165030672457,1336.00969396
0.054,855,0,0,0,1,0,99.8967888863,3.02661204789,0.269288577301,99.9429903826,55.1202437998,0.156761342438,6.27652848725,1.0,0.00164935095658,1335.76024419
0.055,855,0,0,0,1,0,99.8929124847,3.08262676126,0.274269706335,99.9408413827,55.1228817251,0.153669009199,6.27020724514,1.0,0.00164280890531,1335.5128313
0.056,855,0,0,0,1,0,99.8889647972,3.13864636058,0.279251244355,99.9386530352,55.1255675251,0.154619302489,6.33690040496,1.0,0.00164178551675,1335.26449748
0.057,855,0,0,0,1,0,99.8849468206,3.19465666506,0.284231929873,99.9364258934,55.1283011942,0.15380968443,6.39552269908,1.0,0.00163835782811,1335.01773627
0.058,855,0,0,0,1,0,99.8808575405,3.25067177537,0.289213016318,99.934159396,55.1310827264,0.154479993673,6.45075337135,1.0,0.00163547857379,1334.77164381
0.059,855,0,0,0,1,0,99.8766979893,3.30667751183,0.294193242314,99.9318541161,55.1339121156,0.155762544663,6.51152737169,1.0,0.00163503393716,1334.52907959
0.06,855,0,0,0,1,0,99.872467117,3.36268797395,0.299173861175,99.9295094726,55.1367893558,0.153363971408,6.60255841676,1.0,0.00163190664729,1334.28820351
0.061,855,0,0,0,1,0,99.8681654487,3.41869605229,0.30415424024,99.9271257597,55.1397144384,0.152255258923,6.64812202163,1.0,0.00163480029646,1334.04891143
0.062,855,0,0,0,1,0,99.8637935365,3.47469463829,0.30913374694,99.924703282,55.1426873597,0.151334528825,6.67191866744,1.0,0.00163002477497,1333.8111319
0.063,855,0,0,0,1,0,99.8593508375,3.53069076121,0.31411300587,99.9222417378,55.1457081157,0.148055400774,6.64335560766,1.0,0.00162819750794,1333.57119584
0.064,855,0,0,0,1,0,99.8548373518,3.58668438126,0.319092013028,99.9197411282,55.1487767001,0.149451717515,6.64802623629,1.0,0.00162754892024,1333.32780203
0.065,855,0,0,0,1,0,99.8502519223,3.64268959421,0.324072021356,99.917200817,55.1518931014,0.149368485258,6.68543683784,1.0,0.00161924100803,1333.08346515
0.066,855,0,0,0,1,0,99.8455968637,3.69867808908,0.329050512963,99.9146220877,55.1550573129,0.148273304189,6.7757560933,1.0,0.00161846517053,1332.83716924
0.067,855,0,0,0,1,0,99.8408710189,3.75466396164,0.33402874079,99.9120042961,55.1582693327,0.150353757512,6.83769136242,1.0,0.00161997457358,1332.59010867
0.068,855,0,0,0,1,0,99.8360743879,3.81064717208,0.339006700834,99.9093474435,55.161529154,0.148386851483,6.84565782393,1.0,0.00162033778515,1332.3434377
0.069,855,0,0,0,1,0,99.8312069708,3.86662768059,0.343984389092,99.906651531,55.1648367698,0.147528526165,6.83161681408,1.0,0.00161881231306,1332.09721664
0.07,855,0,0,0,1,0,99.8262684562,3.92260898039,0.348962115711,99.903916388,55.1681921718,0.146807645908,6.88915364008,1.0,0.00161787898825,1331.85041904
0.071,855,0,0,0,1,0,99.8212585191,3.97859456421,0.353940190787,99.9011418388,55.171595349,0.146478129635,6.81809259491,1.0,0.00162307498798,1331.60292602
0.072,855,0,0,0,1,0,99.8161787448,4.03456672797,0.358917039663,99.8983287615,55.1750462953,0.145867388733,6.82563580006,1.0,0.00162100300816,1331.35501869
0.073,855,0,0,0,1,0,99.8110268847,4.09055016057,0.363894857125,99.8954759129,55.1785450022,0.144265865497,6.83651795361,1.0,0.00162055158344,1331.10713372
0.074,855,0,0,0,1,0,99.8058055396,4.146516562,0.368871126388,99.8925847344,55.182091462,0.146572384963,6.8396139617,1.0,0.0016167804254,1330.86005808
0.075,855,0,0,0,1,0,99.8005134093,4.20248002249,0.373847099836,99.8896545031,55.1856856722,0.146761504046,6.79450964064,1.0,0.00161459787779,1330.61262758
0.076,855,0,0,0,1,0,99.795150494,4.25844050221,0.378822773463,99.8866852204,55.189327625,0.148977143028,6.72528552438,1.0,0.00161125827032,1330.365654
0.077,855,0,0,0,1,0,99.7897167937,4.31439796131,0.383798143262,99.8836768875,55.1930173127,0.15073682103,6.699071758,1.0,0.00160844146473,1330.11930305
0.078,855,0,0,0,1,0,99.7842123088,4.37035235995,0.388773205227,99.8806295056,55.1967547274,0.149004861097,6.68178997525,1.0,0.00161183451305,1329.87287001
