time_Myr,N_stars,N_BH,N_NS,N_WD,N_Merged,N_VMS,COM_x_pc,COM_y_pc,COM_z_pc,orbital_radius_pc,velocity_kms,cluster_radius_pc,velocity_dispersion_kms,avg_q,avg_friction_accel_km_s_Myr,avg_gas_density_Msun_pc3
0.0,856,0,0,0,0,0,100.001156481,0.00235799075924,-0.000107345446245,100.001156509,55.0508814821,0.154863815712,6.55038169889,0.0,0.0,1345.66252013
0.001,856,0,0,0,0,0,100.001125115,0.0584465213455,0.0048946390648,100.001142315,55.0508988744,0.155362452096,6.51958033256,0.0,0.0016663033039,1345.73196444
0.001,856,0,0,0,0,0,100.001125115,0.0584465213455,0.0048946390648,100.001142315,55.0508988744,0.155362452096,6.51958033256,0.0,0.0016663033039,1345.73196444
0.002,856,0,0,0,0,0,100.001022968,0.114520853895,0.0098953572261,100.001089032,55.0509642958,0.153431992216,6.46533148919,0.0,0.00166888609803,1345.78775961
0.003,856,0,0,0,0,0,100.00085003,0.170595105333,0.014896067523,100.000996652,55.0510777511,0.152945476972,6.43479649774,0.0,0.00166768213985,1345.82878251
0.004,856,0,0,0,0,0,100.000606303,0.226669235967,0.019896765951,100.000865175,55.0512392399,0.153846198246,6.42684268982,0.0,0.00166536200631,1345.83451843
0.005,856,0,0,0,0,0,100.000291706,0.28275736262,0.0248987109855,100.000694562,55.0514487569,0.154006276028,6.46645681608,0.0,0.00166203229272,1345.82554618
0.006,856,0,0,0,0,0,99.9999064472,0.338824054316,0.0298987424238,100.000484924,55.0517063041,0.154564693395,6.49421842142,0.0,0.00166216280394,1345.7989793
0.007,856,0,0,0,0,0,99.9994502925,0.394904662557,0.0349000124506,100.000236132,55.0520118833,0.154042784055,6.47971858808,0.0,0.00166071941455,1345.74011517
0.008,856,0,0,0,0,0,99.9989234055,0.450977913,0.0399006233545,99.9999482769,55.0523654914,0.152649093895,6.43104619368,0.0,0.00165437990734,1345.67411791
0.009,856,0,0,0,0,0,99.9983257286,0.507050844153,0.0449012023648,99.9996213253,55.0527671298,0.150494031068,6.44780392148,0.0,0.00164612250389,1345.60939642
0.01,856,0,0,0,0,0,99.9976570932,0.563137572486,0.049903007921,99.999255189,55.0532167928,0.150979132908,6.46471241149,0.0,0.00164082910653,1345.55527212
0.011,856,0,0,0,0,0,99.99691793,0.619202667928,0.0549028799104,99.9988501022,55.0537144819,0.150511921843,6.5336510833,0.0,0.00163788226745,1345.48214475
0.012,856,0,0,0,0,0,99.9961077815,0.675281480995,0.0599039704189,99.9984058123,55.0542601983,0.150699231079,6.65927253972,0.0,0.00163397715682,1345.36904306
0.013,856,0,0,0,0,0,99.9952269455,0.731352737997,0.0649043817999,99.9979224848,55.0548539384,0.150422866733,6.79943500704,0.0,0.00162799706523,1345.22888951
0.014,856,0,0,0,0,0,99.9942751996,0.787430555064,0.0699053724588,99.9973999979,55.0554957009,0.152381947365,6.91191029443,0.0,0.00162683144167,1345.08902473
0.015,856,0,0,0,0,0,99.9932526551,0.84350781457,0.0749063071833,99.9968384147,55.056185482,0.154293551034,6.9265744916,0.0,0.00162233080139,1344.91496344
0.016,856,0,0,0,0,0,99.99215945,0.8995773991,0.0799065507825,99.9962378094,55.0569232826,0.154263612674,6.9016167489,0.0,0.00162494228656,1344.72195812
0.017,856,0,0,0,0,0,99.9909954553,0.955646346734,0.0849067304429,99.9955981093,55.0577091037,0.153960860891,6.85694666295,0.0,0.00162496074649,1344.50889522
0.018,856,0,0,0,0,0,99.989760671,1.01171461777,0.0899068421591,99.9949193147,55.0585429434,0.153995429239,6.75773007214,0.0,0.00163458383464,1344.29267267
0.019,856,0,0,0,0,0,99.9884547676,1.06779632741,0.0949081442435,99.9942012487,55.0594247953,0.154401862403,6.62208572466,0.0,0.00163316267147,1344.08061679
0.02,856,0,0,0,0,0,99.987078578,1.12385604877,0.0999074769056,99.9934443675,55.0603546599,0.153945915296,6.56404431791,0.0,0.00164436657502,1343.86927423
0.021,856,0,0,0,0,0,99.9856312425,1.17992912904,0.104907991896,99.9926481967,55.0613325377,0.153955271717,6.51131937428,0.0,0.00165298450889,1343.66042628
0.022,856,0,0,0,0,0,99.9841133003,1.23599429663,0.109907791781,99.9918130352,55.0623584244,0.156713262737,6.4967016299,0.0,0.0016546678497,1343.44668995
0.023,856,0,0,0,0,0,99.9825245687,1.29205858909,0.114907503695,99.9909387808,55.06343232,0.156242972721,6.48304413516,0.0,0.001656492427,1343.22778125
0.024,856,0,0,0,0,0,99.9808648383,1.34812904364,0.119907754739,99.9900253205,55.0645542201,0.155392554201,6.51505165713,0.0,0.00165497162621,1343.01218612
0.025,856,0,0,0,0,0,99.9791343097,1.40419854351,0.124907909789,99.9890727672,55.0657241197,0.154320839058,6.55019297148,0.0,0.00165684649548,1342.78976432
0.026,856,0,0,0,0,0,99.9773332102,1.46025997233,0.129907333757,99.9880812444,55.066942019,0.157124266181,6.62116940717,0.0,0.00165379794066,1342.56500526
0.027,856,0,0,0,0,0,99.9754613217,1.51632036716,0.134906653733,99.9870506303,55.0682079179,0.158436612298,6.57282079398,0.0,0.00165804410465,1342.33971319
0.028,856,0,0,0,0,0,99.9735183988,1.57238676473,0.139906496764,99.9859807923,55.0695218113,0.159521512698,6.54997444477,0.0,0.00166233479316,1342.11196421
0.029,856,0,0,0,0,0,99.971504932,1.62844497248,0.144905596736,99.9848720009,55.0708836966,0.157532998869,6.46784829019,0.0,0.00166543149347,1341.88141431
0.03,856,0,0,0,0,0,99.9694204132,1.68450910323,0.149905211723,99.9837239767,55.072293571,0.156420697151,6.41509523501,0.0,0.00166171970043,1341.65418458
0.031,856,0,0,0,0,0,99.9672653686,1.74056496502,0.154904075666,99.98253701,55.0737514313,0.157702478651,6.34399419661,0.0,0.00165448449742,1341.43060024
0.032,856,0,0,0,0,0,99.9650395351,1.79661959426,0.159902815585,99.9813109543,55.0752572769,0.156203427223,6.28933389846,0.0,0.00164754875179,1341.20556396
0.033,856,0,0,0,0,0,99.9627423331,1.85268710254,0.164902689431,99.9800454948,55.0768110995,0.155962202333,6.28133619198,0.0,0.00164284806604,1340.97861102
