time_Myr,N_stars,N_BH,N_NS,N_WD,N_Merged,N_VMS,COM_x_pc,COM_y_pc,COM_z_pc,orbital_radius_pc,velocity_kms,cluster_radius_pc,velocity_dispersion_kms,avg_q,avg_friction_accel_km_s_Myr,avg_gas_density_Msun_pc3
0.0,856,0,0,0,0,0,100.000363318,-0.000822027068395,0.00110669912662,100.000363328,55.1049443484,0.144556910696,6.5054898233,0.0,0.0,1346.16965175
0.001,856,0,0,0,0,0,100.000399364,0.0553229496591,0.00597579653746,100.000414845,55.1048810742,0.145420524685,6.50196421988,0.0,0.00163159551477,1346.13729122
0.001,856,0,0,0,0,0,100.000399364,0.0553229496591,0.00597579653746,100.000414845,55.1048810742,0.145420524685,6.50196421988,0.0,0.00163159551477,1346.13729122
0.002,856,0,0,0,0,0,100.00036461,0.111474974023,0.0108455037905,100.000427331,55.1048657077,0.148460236669,6.53027293664,0.0,0.00163728879367,1346.08339017
0.003,856,0,0,0,0,0,100.000259072,0.16761628935,0.015714280509,100.000400782,55.1048982504,0.146474373574,6.56654967106,0.0,0.00164446967278,1346.0238381
0.004,856,0,0,0,0,0,100.000082699,0.223771659544,0.0205842738535,100.000335186,55.1049787008,0.145896994703,6.61938475831,0.0,0.00164923520413,1345.97338803
0.005,856,0,0,0,0,0,99.9998356121,0.279905611146,0.0254524069861,100.000230587,55.1051070615,0.146784091451,6.73367474484,0.0,0.00165484273363,1345.92561064
0.006,856,0,0,0,0,0,99.9995176633,0.33605353806,0.0303217489367,100.000086921,55.1052833346,0.145134435046,6.76908405127,0.0,0.00165806804186,1345.85279069
0.007,856,0,0,0,0,0,99.9991289644,0.392194140412,0.0351904520524,99.9999042412,55.1055075172,0.14552007666,6.82762081408,0.0,0.00166158530384,1345.78784615
0.008,856,0,0,0,0,0,99.9986694753,0.44833446516,0.0400591270158,99.9996825263,55.1057796115,0.146809711222,6.81026816445,0.0,0.00165750367338,1345.71854288
0.009,856,0,0,0,0,0,99.998139196,0.504474472561,0.0449277699263,99.9994217767,55.1060996169,0.147584562838,6.81236870124,0.0,0.00165424551564,1345.62106474
0.01,856,0,0,0,0,0,99.9975380508,0.560621209421,0.0497969914512,99.9991219567,55.1064675304,0.148865070538,6.78852422905,0.0,0.00164686670683,1345.50601148
0.011,856,0,0,0,0,0,99.9968661067,0.616767549392,0.0546661731161,99.9987831014,55.1068833488,0.149871840156,6.83393494068,0.0,0.00164541805895,1345.38701182
0.012,856,0,0,0,0,0,99.9961234574,0.672906366276,0.0595346964619,99.9984052566,55.1073470739,0.149667961524,6.8504223268,0.0,0.00163478156857,1345.26847596
0.013,856,0,0,0,0,0,99.9953100182,0.729044706827,0.0644031721506,99.9979883777,55.107858707,0.147699496133,6.81875928381,0.0,0.00163394706756,1345.13072744
0.014,856,0,0,0,0,0,99.9944255659,0.785196703941,0.0692728253708,99.9975323537,55.1084182423,0.145690718942,6.80215324733,0.0,0.00163286379153,1344.97623077
0.015,856,0,0,0,0,0,99.993470547,0.841333972583,0.0741411940413,99.9970374152,55.1090256784,0.144743315909,6.78151345222,0.0,0.00163247214232,1344.81807286
0.016,856,0,0,0,0,0,99.9924447385,0.897470645648,0.0790095033505,99.9965034431,55.109681019,0.146971808957,6.75166465595,0.0,0.0016293084389,1344.67525604
0.017,856,0,0,0,0,0,99.9913482095,0.953603140341,0.0838774421365,99.9959304729,55.1103842637,0.145797212927,6.87290412814,0.0,0.00162841569734,1344.50822415
0.018,856,0,0,0,0,0,99.9901807481,1.00974204602,0.0887459282777,99.9953183948,55.1111354098,0.145166449498,6.94619110667,0.0,0.00163119177993,1344.32307127
0.019,856,0,0,0,0,0,99.9889422582,1.0658908657,0.0936152651078,99.9946671632,55.1119344492,0.144708082415,7.01635411407,0.0,0.001628391439,1344.13439279
0.02,856,0,0,0,0,0,99.9876332915,1.12202475897,0.0984832979622,99.9939770674,55.1127813813,0.144871793528,7.06031084823,0.0,0.0016360730981,1343.9350327
0.021,856,0,0,0,0,0,99.9862535355,1.17815785791,0.10335125195,99.9932479395,55.1136762091,0.142903854001,7.0024302422,0.0,0.00165025143773,1343.73808328
0.022,856,0,0,0,0,0,99.9848029902,1.23429012276,0.10821912317,99.9924797796,55.1146189306,0.14386508417,6.99137046473,0.0,0.00165922943831,1343.5401911
