time_Myr,collision_id,primary_type,secondary_type,primary_mass,secondary_mass,q_value,total_mass,retain_frac,hydrogen_factor,new_mass,bh_probability,remnant_type,spectral_label,mass_loss_percent,metallicity,recipe_type,collision_count,is_merger,event_type
0.685,1,Unclassified,Unclassified,30.39,30.39,1.0,60.78,0.4625,0.5,28.11075,0.1,Merged Star,Merged,53.75,0.008,Unclassified,1,False,normal_collision
0.743,2,O5.5-6 la,Unclassified,72.23,30.39,0.420739304998,102.62,0.656227274468,0.7,67.3420429059,0.14103696525,Merged Star,Merged,34.3772725532,0.008,O,1,False,normal_collision
0.99,3,O5.5-6 la,O6-8 V,72.23,48.48,0.671189256542,120.71,0.649532357158,0.7,78.4050508326,0.15,Merged Star,Merged,35.0467642842,0.008,O,1,False,normal_collision
1.09,4,O4-5 I-III,Unclassified,39.73,30.39,0.764913163856,70.12,0.648431470791,0.7,45.4680147319,0.0882456581928,Merged Star,Merged,35.1568529209,0.008,O,1,False,normal_collision
1.255,5,Unclassified,O4-5 la,30.39,28.07,0.923659098388,58.46,0.46255905948,0.5,27.0412026172,0.0761829549194,Merged Star,Merged,53.744094052,0.008,Unclassified,1,False,normal_collision
1.391,6,O5.5-6 la,Unclassified,72.23,30.39,0.420739304998,102.62,0.656227274468,0.7,67.3420429059,0.14103696525,Merged Star,Merged,34.3772725532,0.008,O,1,False,normal_collision
1.468,7,O6-8 V,Unclassified,48.48,30.39,0.626856435644,78.87,0.65026193056,0.7,51.2861584633,0.0813428217822,Merged Star,Merged,34.973806944,0.008,O,1,False,normal_collision
1.746,8,O7-8 la+,Unclassified,63.73,30.39,0.476855484073,94.12,0.654087591453,0.7,61.5627241075,0.103842774204,Merged Star,Merged,34.5912408547,0.008,O,1,False,normal_collision
1.767,9,Merged,Unclassified,51.2861584633,30.39,0.592557542046,81.6761584633,0.46495455952,0.5,37.9757022816,0.109627877102,Merged Star,Merged,53.504544048,0.008,Merged,2,True,normal_collision
1.804,10,Unclassified,Unclassified,30.39,30.39,1.0,60.78,0.4625,0.5,28.11075,0.1,Merged Star,Merged,53.75,0.008,Unclassified,1,False,normal_collision
1.806,11,Merged,Merged,78.4050508326,28.11075,0.358532386645,106.515800833,0.470860663498,0.5,50.1541006531,0.137926619332,Merged Star,Merged,52.9139336502,0.008,Merged,3,True,normal_collision
1.807,12,O6-6.5 III,O7-8 la+,65.73,63.73,0.969572493534,129.46,0.647512529914,0.7,83.8269721227,0.15,Very Massive Star,VMS,35.2487470086,0.008,O,1,False,normal_collision
1.894,13,O6-6.5 III,Unclassified,65.73,30.39,0.462345960749,96.12,0.654596837637,0.7,62.9198480337,0.103117298037,Merged Star,Merged,34.5403162363,0.008,O,1,False,normal_collision
1.898,14,Merged,Unclassified,50.1541006531,30.39,0.605932508096,80.5441006531,0.464757968653,0.5,37.4335126065,0.110296625405,Merged Star,Merged,53.5242031347,0.008,Merged,4,True,normal_collision
1.965,15,Merged,Merged,62.9198480337,61.5627241075,0.978430909028,124.482572141,0.462504457108,0.5,57.5737444476,0.15,Merged Star,Merged,53.7495542892,0.008,Merged,3,True,normal_collision
2.017,16,VMS,Unclassified,83.8269721227,30.39,0.362532478872,114.216972123,0.376566646728,0.4,43.0103021916,0.138126623944,Black Hole,BH,62.3433353272,0.008,VMS,2,True,normal_collision
2.134,17,Merged,Merged,67.3420429059,67.3420429059,1.0,134.684085812,0.4625,0.5,62.2913896879,0.15,Merged Star,Merged,53.75,0.008,Merged,3,True,normal_collision
2.21,18,O5-6 III-V,Unclassified,35.86,30.39,0.847462353597,66.25,0.647857900406,0.7,42.9205859019,0.0923731176799,Merged Star,Merged,35.2142099594,0.008,O,1,False,normal_collision
2.293,19,Merged,Unclassified,42.9205859019,30.39,0.708051844154,73.3105859019,0.463595571291,0.5,33.9864629528,0.0854025922077,Merged Star,Merged,53.6404428709,0.008,Merged,2,True,normal_collision
