time_Myr,N_stars,N_BH,N_NS,N_WD,N_Merged,N_VMS,COM_x_pc,COM_y_pc,COM_z_pc,orbital_radius_pc,velocity_kms,cluster_radius_pc,velocity_dispersion_kms,avg_q,avg_friction_accel_km_s_Myr,avg_gas_density_Msun_pc3
0.0,856,0,0,0,0,0,99.999314335,-0.00064129051538,-2.35735863311e-05,99.9993143371,54.9871029678,0.14342928511,6.49807083274,0.0,0.0,1345.96119922
0.001,856,0,0,0,0,0,99.9992636364,0.055407834017,0.00467702177381,99.999279096,54.9871463149,0.143891817523,6.55893348063,0.0,0.00165238638915,1345.97090517
0.001,856,0,0,0,0,0,99.9992636364,0.055407834017,0.00467702177381,99.999279096,54.9871463149,0.143891817523,6.55893348063,0.0,0.00165238638915,1345.97090517
0.002,856,0,0,0,0,0,99.9991421749,0.111435699308,0.00937583379155,99.9992047046,54.9872378449,0.14301836735,6.59601605047,0.0,0.0016520505755,1345.96586483
0.003,856,0,0,0,0,0,99.998949883,0.167477632356,0.0140758247503,99.9990911188,54.98737756,0.143622686586,6.65353673726,0.0,0.0016414839806,1345.9647718
0.004,856,0,0,0,0,0,99.9986868245,0.223512373511,0.018775211259,99.9989383789,54.9875654573,0.139167996032,6.73989281446,0.0,0.00163793570495,1345.96956126
0.005,856,0,0,0,0,0,99.9983528065,0.279575249577,0.0234769555828,99.9987463796,54.9878015289,0.136562867917,6.86041348833,0.0,0.00163431703301,1345.97400815
0.006,856,0,0,0,0,0,99.9979483193,0.335588414778,0.0281745287058,99.9985153963,54.9880857817,0.139056706266,6.96053955262,0.0,0.00163039913324,1345.96306748
0.007,856,0,0,0,0,0,99.9974728281,0.391629635417,0.032874452103,99.9982451171,54.9884182224,0.137865934817,7.08409256478,0.0,0.00163472837186,1345.93222041
0.008,856,0,0,0,0,0,99.996926606,0.447663505568,0.0375737560018,99.9979357039,54.9887988428,0.138502873853,7.14849588853,0.0,0.0016392373317,1345.89941239
0.009,856,0,0,0,0,0,99.9963095929,0.503697058793,0.0422730298382,99.9975871206,54.9892276448,0.136877769101,7.16278988091,0.0,0.00163857055177,1345.84775425
